Ticker1,Ticker2,Corr,Vlm1,Vlm2,Vol1,Vol2
ES1 Index,DM1 Index,0.983415265772,134247967131.0,6774001679.4,0.0148021355274,0.0131194824778
ES1 Index,NQ1 Index,0.94451080418,134247967131.0,11981850216.6,0.0148021355274,0.0148448744934
ES1 Index,FA1 Index,0.968950859627,134247967131.0,2320934230.76,0.0148021355274,0.0177590990021
ES1 Index,IVZ,0.912437937868,134247967131.0,108810767.071,0.0148021355274,0.0302810259552
ES1 Index,TROW,0.907510180031,134247967131.0,124394775.357,0.0148021355274,0.0258875322342
ES1 Index,SPY,0.981886865234,134247967131.0,27296270033.6,0.0148021355274,0.014481390414
ES1 Index,EEM,0.909246928334,134247967131.0,2866419379.33,0.0148021355274,0.0203147735245
ES1 Index,XLF,0.937369952201,134247967131.0,1299788679.56,0.0148021355274,0.0209170458664
ES1 Index,IWM,0.946923809998,134247967131.0,5152838363.3,0.0148021355274,0.0201963721981
ES1 Index,QQQ,0.92674212538,134247967131.0,3713689533.83,0.0148021355274,0.0148935059769
ES1 Index,EFA,0.929045907303,134247967131.0,1228277563.85,0.0148021355274,0.0189517406191
ES1 Index,VWO,0.904333908915,134247967131.0,1035151773.29,0.0148021355274,0.0196490782809
ES1 Index,XLE,0.902617995404,134247967131.0,1511041494.71,0.0148021355274,0.0199462065121
ES1 Index,XLI,0.960437614061,134247967131.0,711643930.024,0.0148021355274,0.0171775372167
ES1 Index,TNA,0.948814652094,134247967131.0,1862031754.04,0.0148021355274,0.060230633423
ES1 Index,IYR,0.903339199265,134247967131.0,518962624.583,0.0148021355274,0.0176419327275
ES1 Index,XLK,0.932864484987,134247967131.0,311350509.913,0.0148021355274,0.0142097552495
ES1 Index,XLV,0.925578756626,134247967131.0,342745105.373,0.0148021355274,0.0123744655523
ES1 Index,XLB,0.935173986267,134247967131.0,511726268.44,0.0148021355274,0.0194908333655
ES1 Index,SSO,0.984543349911,134247967131.0,772370790.984,0.0148021355274,0.0290198181945
ES1 Index,DIA,0.965731628229,134247967131.0,1032589313.56,0.0148021355274,0.0131854291757
ES1 Index,XHB,0.904947075212,134247967131.0,78527521.4206,0.0148021355274,0.0210993610035
ES1 Index,XLY,0.946549526323,134247967131.0,317014300.004,0.0148021355274,0.0151300085603
ES1 Index,IVV,0.983894477952,134247967131.0,482171913.98,0.0148021355274,0.0145846652274
ES1 Index,EWG,0.908708605142,134247967131.0,108388382.611,0.0148021355274,0.0253112111423
ES1 Index,VEA,0.92486343379,134247967131.0,76487387.5714,0.0148021355274,0.0191145311994
ES1 Index,MDY,0.960296512221,134247967131.0,590666939.06,0.0148021355274,0.0178580081004
ES1 Index,IWF,0.972491432623,134247967131.0,180163532.714,0.0148021355274,0.0145135662303
ES1 Index,QLD,0.926808384734,134247967131.0,743345553.016,0.0148021355274,0.0295092950738
ES1 Index,VGK,0.913556013904,134247967131.0,89718731.8333,0.0148021355274,0.0227320446965
ES1 Index,EWA,0.902951306187,134247967131.0,112647356.56,0.0148021355274,0.0215888912593
ES1 Index,KBE,0.907313310633,134247967131.0,121503883.444,0.0148021355274,0.0228007902989
ES1 Index,VTI,0.984528295668,134247967131.0,153804859.587,0.0148021355274,0.0151002651904
ES1 Index,IWD,0.979648339715,134247967131.0,128824212.687,0.0148021355274,0.0152711869701
ES1 Index,SPXL,0.984424643119,134247967131.0,398641532.917,0.0148021355274,0.0441017381513
ES1 Index,IWN,0.945627739685,134247967131.0,127652030.369,0.0148021355274,0.0197986438992
ES1 Index,VIG,0.968062588383,134247967131.0,58593972.5595,0.0148021355274,0.0131917747271
DM1 Index,NQ1 Index,0.910285764477,6774001679.4,11981850216.6,0.0131194824778,0.0148448744934
DM1 Index,FA1 Index,0.941465580171,6774001679.4,2320934230.76,0.0131194824778,0.0177590990021
DM1 Index,SPY,0.968718995136,6774001679.4,27296270033.6,0.0131194824778,0.014481390414
DM1 Index,XLF,0.913996475732,6774001679.4,1299788679.56,0.0131194824778,0.0209170458664
DM1 Index,IWM,0.913393198747,6774001679.4,5152838363.3,0.0131194824778,0.0201963721981
DM1 Index,EFA,0.924441343232,6774001679.4,1228277563.85,0.0131194824778,0.0189517406191
DM1 Index,XLI,0.955564402588,6774001679.4,711643930.024,0.0131194824778,0.0171775372167
DM1 Index,TNA,0.915674891516,6774001679.4,1862031754.04,0.0131194824778,0.060230633423
DM1 Index,XLP,0.901877141018,6774001679.4,273024842.29,0.0131194824778,0.00931704032373
DM1 Index,XLK,0.911058761815,6774001679.4,311350509.913,0.0131194824778,0.0142097552495
DM1 Index,XLV,0.924196286511,6774001679.4,342745105.373,0.0131194824778,0.0123744655523
DM1 Index,XLB,0.915542128796,6774001679.4,511726268.44,0.0131194824778,0.0194908333655
DM1 Index,SSO,0.971012270548,6774001679.4,772370790.984,0.0131194824778,0.0290198181945
DM1 Index,DIA,0.982416242151,6774001679.4,1032589313.56,0.0131194824778,0.0131854291757
DM1 Index,XLY,0.925317681626,6774001679.4,317014300.004,0.0131194824778,0.0151300085603
DM1 Index,IVV,0.969960207698,6774001679.4,482171913.98,0.0131194824778,0.0145846652274
DM1 Index,EWG,0.914326606947,6774001679.4,108388382.611,0.0131194824778,0.0253112111423
DM1 Index,VEA,0.922411772879,6774001679.4,76487387.5714,0.0131194824778,0.0191145311994
DM1 Index,MDY,0.931188027206,6774001679.4,590666939.06,0.0131194824778,0.0178580081004
DM1 Index,IWF,0.954414770302,6774001679.4,180163532.714,0.0131194824778,0.0145135662303
DM1 Index,VGK,0.911762993523,6774001679.4,89718731.8333,0.0131194824778,0.0227320446965
DM1 Index,VTI,0.966096442334,6774001679.4,153804859.587,0.0131194824778,0.0151002651904
DM1 Index,IWD,0.965798172414,6774001679.4,128824212.687,0.0131194824778,0.0152711869701
DM1 Index,SPXL,0.968320331458,6774001679.4,398641532.917,0.0131194824778,0.0441017381513
DM1 Index,IWN,0.915224849212,6774001679.4,127652030.369,0.0131194824778,0.0197986438992
DM1 Index,VIG,0.971535421977,6774001679.4,58593972.5595,0.0131194824778,0.0131917747271
NQ1 Index,FA1 Index,0.936917651492,11981850216.6,2320934230.76,0.0148448744934,0.0177590990021
NQ1 Index,SPY,0.932327035172,11981850216.6,27296270033.6,0.0148448744934,0.014481390414
NQ1 Index,IWM,0.91085515578,11981850216.6,5152838363.3,0.0148448744934,0.0201963721981
NQ1 Index,QQQ,0.974170469418,11981850216.6,3713689533.83,0.0148448744934,0.0148935059769
NQ1 Index,XLI,0.906156806551,11981850216.6,711643930.024,0.0148448744934,0.0171775372167
NQ1 Index,TNA,0.914266977997,11981850216.6,1862031754.04,0.0148448744934,0.060230633423
NQ1 Index,XLK,0.96262651054,11981850216.6,311350509.913,0.0148448744934,0.0142097552495
NQ1 Index,SSO,0.934358836259,11981850216.6,772370790.984,0.0148448744934,0.0290198181945
NQ1 Index,XLY,0.931025859908,11981850216.6,317014300.004,0.0148448744934,0.0151300085603
NQ1 Index,IVV,0.934197578036,11981850216.6,482171913.98,0.0148448744934,0.0145846652274
NQ1 Index,MDY,0.931464953705,11981850216.6,590666939.06,0.0148448744934,0.0178580081004
NQ1 Index,IWF,0.954257317913,11981850216.6,180163532.714,0.0148448744934,0.0145135662303
NQ1 Index,QLD,0.975182521286,11981850216.6,743345553.016,0.0148448744934,0.0295092950738
NQ1 Index,VTI,0.940752722968,11981850216.6,153804859.587,0.0148448744934,0.0151002651904
NQ1 Index,IWD,0.903818271225,11981850216.6,128824212.687,0.0148448744934,0.0152711869701
NQ1 Index,SPXL,0.93809105266,11981850216.6,398641532.917,0.0148448744934,0.0441017381513
NQ1 Index,VIG,0.902984968037,11981850216.6,58593972.5595,0.0148448744934,0.0131917747271
FA1 Index,SPY,0.957134755104,2320934230.76,27296270033.6,0.0177590990021,0.014481390414
FA1 Index,XLF,0.907395339782,2320934230.76,1299788679.56,0.0177590990021,0.0209170458664
FA1 Index,IWM,0.97151597666,2320934230.76,5152838363.3,0.0177590990021,0.0201963721981
FA1 Index,QQQ,0.921479793768,2320934230.76,3713689533.83,0.0177590990021,0.0148935059769
FA1 Index,XLI,0.948833684026,2320934230.76,711643930.024,0.0177590990021,0.0171775372167
FA1 Index,TNA,0.973106246812,2320934230.76,1862031754.04,0.0177590990021,0.060230633423
FA1 Index,IYR,0.915066264531,2320934230.76,518962624.583,0.0177590990021,0.0176419327275
FA1 Index,XLK,0.918939835458,2320934230.76,311350509.913,0.0177590990021,0.0142097552495
FA1 Index,XLB,0.932693196507,2320934230.76,511726268.44,0.0177590990021,0.0194908333655
FA1 Index,SSO,0.957828770758,2320934230.76,772370790.984,0.0177590990021,0.0290198181945
FA1 Index,DIA,0.927130214273,2320934230.76,1032589313.56,0.0177590990021,0.0131854291757
FA1 Index,XHB,0.914072846019,2320934230.76,78527521.4206,0.0177590990021,0.0210993610035
FA1 Index,XLY,0.935377447528,2320934230.76,317014300.004,0.0177590990021,0.0151300085603
FA1 Index,XRT,0.907433189796,2320934230.76,535333872.393,0.0177590990021,0.0183926982628
FA1 Index,IVV,0.957974082535,2320934230.76,482171913.98,0.0177590990021,0.0145846652274
FA1 Index,MDY,0.987160376513,2320934230.76,590666939.06,0.0177590990021,0.0178580081004
FA1 Index,VNQ,0.908221320519,2320934230.76,120685205.563,0.0177590990021,0.0181666542429
FA1 Index,IWF,0.962265987934,2320934230.76,180163532.714,0.0177590990021,0.0145135662303
FA1 Index,QLD,0.921008026025,2320934230.76,743345553.016,0.0177590990021,0.0295092950738
FA1 Index,VTI,0.968179703811,2320934230.76,153804859.587,0.0177590990021,0.0151002651904
FA1 Index,IWD,0.951928628016,2320934230.76,128824212.687,0.0177590990021,0.0152711869701
FA1 Index,SPXL,0.965639621931,2320934230.76,398641532.917,0.0177590990021,0.0441017381513
FA1 Index,IWN,0.962571106994,2320934230.76,127652030.369,0.0177590990021,0.0197986438992
FA1 Index,VIG,0.940169301435,2320934230.76,58593972.5595,0.0177590990021,0.0131917747271
CL1 Comdty,USO,0.949214346288,29348885800.6,518419766.663,0.021947450533,0.0206291352062
GC1 Comdty,GLD,0.914252819452,11055891061.3,2660948601.65,0.0132569132094,0.0128962113903
GC1 Comdty,IAU,0.912362170005,11055891061.3,119837910.845,0.0132569132094,0.012881050375
US1 Comdty,TY1 Comdty,0.919259277489,3.40551575239e+12,1.13904520177e+13,0.00784280460265,0.00407797149535
US1 Comdty,TLT,0.90561083076,3.40551575239e+12,1103677982.84,0.00784280460265,0.0126560911059
MMM,XLI,0.904126480195,357713324.754,711643930.024,0.0175986735986,0.0171775372167
AA,XLB,0.90759018679,395367156.405,511726268.44,0.0270507825192,0.0194908333655
APA,XLE,0.916326307521,362798502.19,1511041494.71,0.0242743319834,0.0199462065121
AVB,EQR,0.918774450929,109787640.802,128756749.19,0.0182342657737,0.0190299901199
BBT,XLF,0.908447630556,157252888.996,1299788679.56,0.0230564217248,0.0209170458664
BBT,KBE,0.936688263943,157252888.996,121503883.444,0.0230564217248,0.0228007902989
BXP,PSA,0.901208476638,119083614.0,101473073.353,0.0185661006242,0.0180546796505
BXP,SPG,0.910419022301,119083614.0,212107448.548,0.0185661006242,0.0184465210565
BXP,VNO,0.93090959974,119083614.0,112195141.5,0.0185661006242,0.0201494730631
BXP,IYR,0.946164366479,119083614.0,518962624.583,0.0185661006242,0.0176419327275
BXP,VNQ,0.946941217664,119083614.0,120685205.563,0.0185661006242,0.0181666542429
CAT,XLI,0.910093132767,824131681.603,711643930.024,0.0234625302163,0.0171775372167
CVX,XLE,0.923268552439,914393683.111,1511041494.71,0.0174402464661,0.0199462065121
DHR,XLI,0.911602706039,189543995.317,711643930.024,0.0189920258888,0.0171775372167
DVN,XLE,0.913379314527,256218212.877,1511041494.71,0.0222676945219,0.0199462065121
DOW,XLB,0.928323582831,310882797.25,511726268.44,0.0270389529638,0.0194908333655
DOW,MDY,0.90058180932,310882797.25,590666939.06,0.0270389529638,0.0178580081004
DOW,VTI,0.901426366241,310882797.25,153804859.587,0.0270389529638,0.0151002651904
DOW,SPXL,0.90305239017,310882797.25,398641532.917,0.0270389529638,0.0441017381513
DD,XLB,0.928885433306,353986445.274,511726268.44,0.0192153533227,0.0194908333655
EQR,IYR,0.915594686303,128756749.19,518962624.583,0.0190299901199,0.0176419327275
EQR,VNQ,0.919351011103,128756749.19,120685205.563,0.0190299901199,0.0181666542429
XOM,XLE,0.903399892024,1731112129.23,1511041494.71,0.0160401393162,0.0199462065121
FMC,XLI,0.903479591862,97899505.0635,711643930.024,0.0219403626579,0.0171775372167
FMC,XLB,0.918831750983,97899505.0635,511726268.44,0.0219403626579,0.0194908333655
FITB,KBE,0.913364245301,186667917.806,121503883.444,0.0276054286144,0.0228007902989
HCP,HCN,0.930067906248,125806609.282,109858651.111,0.0199874663245,0.0183066550826
HCP,IYR,0.908717499411,125806609.282,518962624.583,0.0199874663245,0.0176419327275
HCP,VNQ,0.910249636195,125806609.282,120685205.563,0.0199874663245,0.0181666542429
HIG,PRU,0.906190186194,147976004.02,244803365.98,0.034191460064,0.0269027465102
HES,XLE,0.90987279936,267544451.067,1511041494.71,0.0263260742433,0.0199462065121
HON,XLI,0.923111433978,255787949.302,711643930.024,0.0205467795378,0.0171775372167
HON,DIA,0.902743784014,255787949.302,1032589313.56,0.0205467795378,0.0131854291757
HON,VIG,0.904146663094,255787949.302,58593972.5595,0.0205467795378,0.0131917747271
IVZ,SPY,0.923419631095,108810767.071,27296270033.6,0.0302810259552,0.014481390414
IVZ,XLF,0.920068986796,108810767.071,1299788679.56,0.0302810259552,0.0209170458664
IVZ,IWM,0.900810152587,108810767.071,5152838363.3,0.0302810259552,0.0201963721981
IVZ,XLI,0.902873641833,108810767.071,711643930.024,0.0302810259552,0.0171775372167
IVZ,TNA,0.900770884055,108810767.071,1862031754.04,0.0302810259552,0.060230633423
IVZ,SSO,0.924956684718,108810767.071,772370790.984,0.0302810259552,0.0290198181945
IVZ,IVV,0.927332218668,108810767.071,482171913.98,0.0302810259552,0.0145846652274
IVZ,MDY,0.90469871762,108810767.071,590666939.06,0.0302810259552,0.0178580081004
IVZ,IWF,0.904624347573,108810767.071,180163532.714,0.0302810259552,0.0145135662303
IVZ,KBE,0.900520237932,108810767.071,121503883.444,0.0302810259552,0.0228007902989
IVZ,VTI,0.926062332682,108810767.071,153804859.587,0.0302810259552,0.0151002651904
IVZ,IWD,0.931752651494,108810767.071,128824212.687,0.0302810259552,0.0152711869701
IVZ,SPXL,0.925033114885,108810767.071,398641532.917,0.0302810259552,0.0441017381513
IVZ,IWN,0.907838672937,108810767.071,127652030.369,0.0302810259552,0.0197986438992
IVZ,VIG,0.909414003777,108810767.071,58593972.5595,0.0302810259552,0.0131917747271
JPM,XLF,0.947945052029,1474613862.41,1299788679.56,0.025330191768,0.0209170458664
JPM,KBE,0.935533530204,1474613862.41,121503883.444,0.025330191768,0.0228007902989
KEY,KBE,0.912750164674,113257837.706,121503883.444,0.0273916802787,0.0228007902989
LM,IWD,0.903117066746,63978686.4881,128824212.687,0.027650914174,0.0152711869701
LNC,MET,0.900295138778,111380249.54,387807827.25,0.0328355929359,0.0279908603937
LNC,PRU,0.909475995783,111380249.54,244803365.98,0.0328355929359,0.0269027465102
LNC,XLF,0.906906146144,111380249.54,1299788679.56,0.0328355929359,0.0209170458664
LNC,IWD,0.906752922974,111380249.54,128824212.687,0.0328355929359,0.0152711869701
L,XLF,0.902874415251,67083058.4246,1299788679.56,0.0161145388656,0.0209170458664
L,IWD,0.911695795176,67083058.4246,128824212.687,0.0161145388656,0.0152711869701
MTB,KBE,0.908163734365,77693541.3611,121503883.444,0.0198473529628,0.0228007902989
MAC,IYR,0.925210034241,51997192.25,518962624.583,0.0224350394006,0.0176419327275
MAC,VNQ,0.926277599716,51997192.25,120685205.563,0.0224350394006,0.0181666542429
MAR,HOT,0.902853855699,153242645.302,173089285.321,0.0231631869314,0.0268564672775
MET,PRU,0.916946174878,387807827.25,244803365.98,0.0279908603937,0.0269027465102
MET,XLF,0.919687120642,387807827.25,1299788679.56,0.0279908603937,0.0209170458664
NOV,XLE,0.902738551513,335958488.742,1511041494.71,0.0288032497929,0.0199462065121
NTRS,XLF,0.90088734193,87798681.3214,1299788679.56,0.0202950567054,0.0209170458664
NUE,XLB,0.907772450189,153380024.036,511726268.44,0.0216172346443,0.0194908333655
PNC,XLF,0.910001760963,258072593.063,1299788679.56,0.022110620227,0.0209170458664
PNC,KBE,0.924786636768,258072593.063,121503883.444,0.022110620227,0.0228007902989
PPG,XLB,0.916279519393,113885316.857,511726268.44,0.0191232769065,0.0194908333655
BTU,XME,0.905164376643,298152872.96,273063940.329,0.0318460366531,0.0269847782976
PFG,XLF,0.91189968569,79424915.7341,1299788679.56,0.0287892827976,0.0209170458664
PFG,IWD,0.908906309331,79424915.7341,128824212.687,0.0287892827976,0.0152711869701
PLD,IYR,0.905904120127,107279870.365,518962624.583,0.0264003994495,0.0176419327275
PLD,VNQ,0.909999381282,107279870.365,120685205.563,0.0264003994495,0.0181666542429
PRU,XLF,0.932371797514,244803365.98,1299788679.56,0.0269027465102,0.0209170458664
PRU,KBE,0.903973044364,244803365.98,121503883.444,0.0269027465102,0.0228007902989
PRU,IWD,0.917357506795,244803365.98,128824212.687,0.0269027465102,0.0152711869701
PSA,SPG,0.904634571975,101473073.353,212107448.548,0.0180546796505,0.0184465210565
PSA,IYR,0.926900559795,101473073.353,518962624.583,0.0180546796505,0.0176419327275
PSA,VNQ,0.923381152349,101473073.353,120685205.563,0.0180546796505,0.0181666542429
RF,KBE,0.901941676487,111170023.238,121503883.444,0.0364020013994,0.0228007902989
SLB,XLE,0.919553955593,767869597.496,1511041494.71,0.0249402647862,0.0199462065121
SPG,VNO,0.906512524791,212107448.548,112195141.5,0.0184465210565,0.0201494730631
SPG,IYR,0.9454573705,212107448.548,518962624.583,0.0184465210565,0.0176419327275
SPG,VNQ,0.948018573292,212107448.548,120685205.563,0.0184465210565,0.0181666542429
STI,XLF,0.903463068604,155545949.567,1299788679.56,0.0301936127283,0.0209170458664
STI,KBE,0.928690037411,155545949.567,121503883.444,0.0301936127283,0.0228007902989
TROW,SPY,0.911576706183,124394775.357,27296270033.6,0.0258875322342,0.014481390414
TROW,XLF,0.906431429193,124394775.357,1299788679.56,0.0258875322342,0.0209170458664
TROW,IWM,0.902144105821,124394775.357,5152838363.3,0.0258875322342,0.0201963721981
TROW,XLI,0.900779877815,124394775.357,711643930.024,0.0258875322342,0.0171775372167
TROW,TNA,0.901546452443,124394775.357,1862031754.04,0.0258875322342,0.060230633423
TROW,SSO,0.909875078753,124394775.357,772370790.984,0.0258875322342,0.0290198181945
TROW,IVV,0.911459581608,124394775.357,482171913.98,0.0258875322342,0.0145846652274
TROW,MDY,0.90213017174,124394775.357,590666939.06,0.0258875322342,0.0178580081004
TROW,VTI,0.911700535316,124394775.357,153804859.587,0.0258875322342,0.0151002651904
TROW,IWD,0.912805746209,124394775.357,128824212.687,0.0258875322342,0.0152711869701
TROW,SPXL,0.911936498423,124394775.357,398641532.917,0.0258875322342,0.0441017381513
TROW,IWN,0.905754459922,124394775.357,127652030.369,0.0258875322342,0.0197986438992
USB,XLF,0.9173635913,350308860.706,1299788679.56,0.0217664726719,0.0209170458664
USB,KBE,0.929247286889,350308860.706,121503883.444,0.0217664726719,0.0228007902989
UTX,XLI,0.907367205506,368685852.69,711643930.024,0.0175045426276,0.0171775372167
UTX,DIA,0.91608724079,368685852.69,1032589313.56,0.0175045426276,0.0131854291757
UTX,VIG,0.907143477031,368685852.69,58593972.5595,0.0175045426276,0.0131917747271
VNO,IYR,0.949326229255,112195141.5,518962624.583,0.0201494730631,0.0176419327275
VNO,VNQ,0.951866294532,112195141.5,120685205.563,0.0201494730631,0.0181666542429
WFC,XLF,0.925101686417,1044168375.87,1299788679.56,0.0243464975115,0.0209170458664
WFC,KBE,0.92895643287,1044168375.87,121503883.444,0.0243464975115,0.0228007902989
XEL,XLU,0.913930378039,64057935.8056,264149510.171,0.0110561049398,0.0104913537244
ZION,KBE,0.920045979274,72188929.6746,121503883.444,0.0280802635603,0.0228007902989
SPY,EEM,0.91812506921,27296270033.6,2866419379.33,0.014481390414,0.0203147735245
SPY,XLF,0.9422945052,27296270033.6,1299788679.56,0.014481390414,0.0209170458664
SPY,IWM,0.955805051132,27296270033.6,5152838363.3,0.014481390414,0.0201963721981
SPY,QQQ,0.946637805564,27296270033.6,3713689533.83,0.014481390414,0.0148935059769
SPY,EFA,0.936401019194,27296270033.6,1228277563.85,0.014481390414,0.0189517406191
SPY,VWO,0.913180113109,27296270033.6,1035151773.29,0.014481390414,0.0196490782809
SPY,XLE,0.922808577039,27296270033.6,1511041494.71,0.014481390414,0.0199462065121
SPY,XLI,0.976786410123,27296270033.6,711643930.024,0.014481390414,0.0171775372167
SPY,TNA,0.957343810157,27296270033.6,1862031754.04,0.014481390414,0.060230633423
SPY,IYR,0.90179144507,27296270033.6,518962624.583,0.014481390414,0.0176419327275
SPY,XLP,0.904413667867,27296270033.6,273024842.29,0.014481390414,0.00931704032373
SPY,XLK,0.954438220208,27296270033.6,311350509.913,0.014481390414,0.0142097552495
SPY,XLV,0.942935464982,27296270033.6,342745105.373,0.014481390414,0.0123744655523
SPY,XLB,0.949167611155,27296270033.6,511726268.44,0.014481390414,0.0194908333655
SPY,SSO,0.998283817508,27296270033.6,772370790.984,0.014481390414,0.0290198181945
SPY,DIA,0.983189511116,27296270033.6,1032589313.56,0.014481390414,0.0131854291757
SPY,XHB,0.912491197868,27296270033.6,78527521.4206,0.014481390414,0.0210993610035
SPY,XLY,0.957767332431,27296270033.6,317014300.004,0.014481390414,0.0151300085603
SPY,XRT,0.902008739727,27296270033.6,535333872.393,0.014481390414,0.0183926982628
SPY,IVV,0.997064353303,27296270033.6,482171913.98,0.014481390414,0.0145846652274
SPY,EWG,0.918229763221,27296270033.6,108388382.611,0.014481390414,0.0253112111423
SPY,VEA,0.932016014539,27296270033.6,76487387.5714,0.014481390414,0.0191145311994
SPY,MDY,0.970451246224,27296270033.6,590666939.06,0.014481390414,0.0178580081004
SPY,IWF,0.989079976266,27296270033.6,180163532.714,0.014481390414,0.0145135662303
SPY,QLD,0.945477811493,27296270033.6,743345553.016,0.014481390414,0.0295092950738
SPY,VGK,0.92045190343,27296270033.6,89718731.8333,0.014481390414,0.0227320446965
SPY,EWA,0.904749457515,27296270033.6,112647356.56,0.014481390414,0.0215888912593
SPY,KBE,0.914389230196,27296270033.6,121503883.444,0.014481390414,0.0228007902989
SPY,VTI,0.995927504134,27296270033.6,153804859.587,0.014481390414,0.0151002651904
SPY,IWD,0.989839564779,27296270033.6,128824212.687,0.014481390414,0.0152711869701
SPY,SPXL,0.997850424368,27296270033.6,398641532.917,0.014481390414,0.0441017381513
SPY,IWN,0.952654486129,27296270033.6,127652030.369,0.014481390414,0.0197986438992
SPY,VIG,0.984772259028,27296270033.6,58593972.5595,0.014481390414,0.0131917747271
EEM,EFA,0.91497499,2866419379.33,1228277563.85,0.0203147735245,0.0189517406191
EEM,VWO,0.993118123574,2866419379.33,1035151773.29,0.0203147735245,0.0196490782809
EEM,FXI,0.935616061631,2866419379.33,764028404.575,0.0203147735245,0.0205624223138
EEM,EWZ,0.931162225445,2866419379.33,1061840726.92,0.0203147735245,0.0201293936622
EEM,XLB,0.906507306724,2866419379.33,511726268.44,0.0203147735245,0.0194908333655
EEM,SSO,0.918424942371,2866419379.33,772370790.984,0.0203147735245,0.0290198181945
EEM,DIA,0.900071458555,2866419379.33,1032589313.56,0.0203147735245,0.0131854291757
EEM,IVV,0.91700899678,2866419379.33,482171913.98,0.0203147735245,0.0145846652274
EEM,RSX,0.918789763445,2866419379.33,162263365.778,0.0203147735245,0.0258748750302
EEM,EWW,0.930943100718,2866419379.33,163594127.206,0.0203147735245,0.0186628944123
EEM,VEA,0.907685611479,2866419379.33,76487387.5714,0.0203147735245,0.0191145311994
EEM,MDY,0.902403228275,2866419379.33,590666939.06,0.0203147735245,0.0178580081004
EEM,IWF,0.909701662608,2866419379.33,180163532.714,0.0203147735245,0.0145135662303
EEM,EWY,0.940529461756,2866419379.33,222041291.079,0.0203147735245,0.0227263058836
EEM,EWA,0.914601832746,2866419379.33,112647356.56,0.0203147735245,0.0215888912593
EEM,VTI,0.915748745951,2866419379.33,153804859.587,0.0203147735245,0.0151002651904
EEM,IWD,0.911999387636,2866419379.33,128824212.687,0.0203147735245,0.0152711869701
EEM,SPXL,0.920099885089,2866419379.33,398641532.917,0.0203147735245,0.0441017381513
XLF,IWM,0.915757765326,1299788679.56,5152838363.3,0.0209170458664,0.0201963721981
XLF,XLI,0.915408246627,1299788679.56,711643930.024,0.0209170458664,0.0171775372167
XLF,TNA,0.917176278196,1299788679.56,1862031754.04,0.0209170458664,0.060230633423
XLF,IYR,0.902279401215,1299788679.56,518962624.583,0.0209170458664,0.0176419327275
XLF,SSO,0.942571889881,1299788679.56,772370790.984,0.0209170458664,0.0290198181945
XLF,DIA,0.915452102878,1299788679.56,1032589313.56,0.0209170458664,0.0131854291757
XLF,IVV,0.941626522043,1299788679.56,482171913.98,0.0209170458664,0.0145846652274
XLF,MDY,0.916594560056,1299788679.56,590666939.06,0.0209170458664,0.0178580081004
XLF,IWF,0.904230294463,1299788679.56,180163532.714,0.0209170458664,0.0145135662303
XLF,KBE,0.983565115594,1299788679.56,121503883.444,0.0209170458664,0.0228007902989
XLF,VTI,0.939907723219,1299788679.56,153804859.587,0.0209170458664,0.0151002651904
XLF,KRE,0.938686322987,1299788679.56,64215713.8214,0.0209170458664,0.0234092476373
XLF,IWD,0.963875855458,1299788679.56,128824212.687,0.0209170458664,0.0152711869701
XLF,SPXL,0.942553621857,1299788679.56,398641532.917,0.0209170458664,0.0441017381513
XLF,IWN,0.932684815017,1299788679.56,127652030.369,0.0209170458664,0.0197986438992
XLF,VIG,0.913296860562,1299788679.56,58593972.5595,0.0209170458664,0.0131917747271
IWM,QQQ,0.918508834582,5152838363.3,3713689533.83,0.0201963721981,0.0148935059769
IWM,XLI,0.945704924399,5152838363.3,711643930.024,0.0201963721981,0.0171775372167
IWM,TNA,0.99916203324,5152838363.3,1862031754.04,0.0201963721981,0.060230633423
IWM,IYR,0.907222305661,5152838363.3,518962624.583,0.0201963721981,0.0176419327275
