Ticker1,Ticker2,Corr,Vlm1,Vlm2,Vol1,Vol2
IWM,XLK,0.919682951612,5152838363.3,311350509.913,0.0201963721981,0.0142097552495
IWM,XLB,0.932418746578,5152838363.3,511726268.44,0.0201963721981,0.0194908333655
IWM,SSO,0.955381688027,5152838363.3,772370790.984,0.0201963721981,0.0290198181945
IWM,DIA,0.921517029604,5152838363.3,1032589313.56,0.0201963721981,0.0131854291757
IWM,XHB,0.921676669521,5152838363.3,78527521.4206,0.0201963721981,0.0210993610035
IWM,XLY,0.927162790011,5152838363.3,317014300.004,0.0201963721981,0.0151300085603
IWM,XRT,0.915854026361,5152838363.3,535333872.393,0.0201963721981,0.0183926982628
IWM,IVV,0.956473275729,5152838363.3,482171913.98,0.0201963721981,0.0145846652274
IWM,MDY,0.984547747235,5152838363.3,590666939.06,0.0201963721981,0.0178580081004
IWM,IWF,0.959835963936,5152838363.3,180163532.714,0.0201963721981,0.0145135662303
IWM,QLD,0.918249510595,5152838363.3,743345553.016,0.0201963721981,0.0295092950738
IWM,VTI,0.966677316447,5152838363.3,153804859.587,0.0201963721981,0.0151002651904
IWM,KRE,0.907384180879,5152838363.3,64215713.8214,0.0201963721981,0.0234092476373
IWM,IWD,0.952840885025,5152838363.3,128824212.687,0.0201963721981,0.0152711869701
IWM,SPXL,0.96306842078,5152838363.3,398641532.917,0.0201963721981,0.0441017381513
IWM,IWN,0.99418715821,5152838363.3,127652030.369,0.0201963721981,0.0197986438992
IWM,VIG,0.938918480573,5152838363.3,58593972.5595,0.0201963721981,0.0131917747271
QQQ,XLI,0.919913158592,3713689533.83,711643930.024,0.0148935059769,0.0171775372167
QQQ,TNA,0.922013948813,3713689533.83,1862031754.04,0.0148935059769,0.060230633423
QQQ,XLK,0.987603455187,3713689533.83,311350509.913,0.0148935059769,0.0142097552495
QQQ,SSO,0.946128421658,3713689533.83,772370790.984,0.0148935059769,0.0290198181945
QQQ,DIA,0.91264965445,3713689533.83,1032589313.56,0.0148935059769,0.0131854291757
QQQ,XLY,0.943185391283,3713689533.83,317014300.004,0.0148935059769,0.0151300085603
QQQ,IVV,0.944794576529,3713689533.83,482171913.98,0.0148935059769,0.0145846652274
QQQ,MDY,0.936458347705,3713689533.83,590666939.06,0.0148935059769,0.0178580081004
QQQ,IWF,0.971235269286,3713689533.83,180163532.714,0.0148935059769,0.0145135662303
QQQ,QLD,0.999415323712,3713689533.83,743345553.016,0.0148935059769,0.0295092950738
QQQ,VTI,0.950540703929,3713689533.83,153804859.587,0.0148935059769,0.0151002651904
QQQ,IWD,0.908782832823,3713689533.83,128824212.687,0.0148935059769,0.0152711869701
QQQ,SPXL,0.948655095039,3713689533.83,398641532.917,0.0148935059769,0.0441017381513
QQQ,VIG,0.918949583494,3713689533.83,58593972.5595,0.0148935059769,0.0131917747271
GDX,GDXJ,0.915589545091,707344669.365,106809506.123,0.0211575235126,0.0283732827323
EFA,VWO,0.911476169087,1228277563.85,1035151773.29,0.0189517406191,0.0196490782809
EFA,XLI,0.911364085905,1228277563.85,711643930.024,0.0189517406191,0.0171775372167
EFA,SSO,0.936875425179,1228277563.85,772370790.984,0.0189517406191,0.0290198181945
EFA,DIA,0.931183717711,1228277563.85,1032589313.56,0.0189517406191,0.0131854291757
EFA,IVV,0.939024522257,1228277563.85,482171913.98,0.0189517406191,0.0145846652274
EFA,EWG,0.966698643055,1228277563.85,108388382.611,0.0189517406191,0.0253112111423
EFA,VEA,0.990129805031,1228277563.85,76487387.5714,0.0189517406191,0.0191145311994
EFA,IWF,0.921208059049,1228277563.85,180163532.714,0.0189517406191,0.0145135662303
EFA,VGK,0.977301871584,1228277563.85,89718731.8333,0.0189517406191,0.0227320446965
EFA,EWA,0.928640963568,1228277563.85,112647356.56,0.0189517406191,0.0215888912593
EFA,VTI,0.931844149078,1228277563.85,153804859.587,0.0189517406191,0.0151002651904
EFA,IWD,0.932037839797,1228277563.85,128824212.687,0.0189517406191,0.0152711869701
EFA,SPXL,0.934807091323,1228277563.85,398641532.917,0.0189517406191,0.0441017381513
EFA,VIG,0.924814525528,1228277563.85,58593972.5595,0.0189517406191,0.0131917747271
VWO,FXI,0.936015542233,1035151773.29,764028404.575,0.0196490782809,0.0205624223138
VWO,EWZ,0.932042053951,1035151773.29,1061840726.92,0.0196490782809,0.0201293936622
VWO,XLB,0.901243731833,1035151773.29,511726268.44,0.0196490782809,0.0194908333655
VWO,SSO,0.913370873547,1035151773.29,772370790.984,0.0196490782809,0.0290198181945
VWO,IVV,0.912586735721,1035151773.29,482171913.98,0.0196490782809,0.0145846652274
VWO,RSX,0.921447535844,1035151773.29,162263365.778,0.0196490782809,0.0258748750302
VWO,EWW,0.922436811021,1035151773.29,163594127.206,0.0196490782809,0.0186628944123
VWO,VEA,0.914765299963,1035151773.29,76487387.5714,0.0196490782809,0.0191145311994
VWO,IWF,0.906276874867,1035151773.29,180163532.714,0.0196490782809,0.0145135662303
VWO,VGK,0.902234114421,1035151773.29,89718731.8333,0.0196490782809,0.0227320446965
VWO,EWY,0.93884089179,1035151773.29,222041291.079,0.0196490782809,0.0227263058836
VWO,EWA,0.909468277477,1035151773.29,112647356.56,0.0196490782809,0.0215888912593
VWO,VTI,0.912164989343,1035151773.29,153804859.587,0.0196490782809,0.0151002651904
VWO,IWD,0.906761511789,1035151773.29,128824212.687,0.0196490782809,0.0152711869701
VWO,SPXL,0.915324246901,1035151773.29,398641532.917,0.0196490782809,0.0441017381513
FXI,EWH,0.913658256406,764028404.575,99663260.6905,0.0205624223138,0.0157595553137
GLD,IAU,0.998913431182,2660948601.65,119837910.845,0.0128962113903,0.012881050375
XLE,XLB,0.931102102012,1511041494.71,511726268.44,0.0199462065121,0.0194908333655
XLE,SSO,0.921155203744,1511041494.71,772370790.984,0.0199462065121,0.0290198181945
XLE,XOP,0.961607013038,1511041494.71,334284863.675,0.0199462065121,0.0271541731237
XLE,IVV,0.919287270252,1511041494.71,482171913.98,0.0199462065121,0.0145846652274
XLE,XME,0.906601485708,1511041494.71,273063940.329,0.0199462065121,0.0269847782976
XLE,MDY,0.905797172383,1511041494.71,590666939.06,0.0199462065121,0.0178580081004
XLE,IWF,0.921005086511,1511041494.71,180163532.714,0.0199462065121,0.0145135662303
XLE,EWC,0.90707883507,1511041494.71,91833555.881,0.0199462065121,0.0164384573671
XLE,VTI,0.922939191939,1511041494.71,153804859.587,0.0199462065121,0.0151002651904
XLE,IWD,0.914856637069,1511041494.71,128824212.687,0.0199462065121,0.0152711869701
XLE,SPXL,0.922961798473,1511041494.71,398641532.917,0.0199462065121,0.0441017381513
XLE,VIG,0.915150285359,1511041494.71,58593972.5595,0.0199462065121,0.0131917747271
XLI,TNA,0.947517858594,711643930.024,1862031754.04,0.0171775372167,0.060230633423
XLI,XLK,0.926351431702,711643930.024,311350509.913,0.0171775372167,0.0142097552495
XLI,XLV,0.91922322929,711643930.024,342745105.373,0.0171775372167,0.0123744655523
XLI,XLB,0.943239020457,711643930.024,511726268.44,0.0171775372167,0.0194908333655
XLI,SSO,0.975944213473,711643930.024,772370790.984,0.0171775372167,0.0290198181945
XLI,DIA,0.967988152738,711643930.024,1032589313.56,0.0171775372167,0.0131854291757
XLI,XHB,0.911504567202,711643930.024,78527521.4206,0.0171775372167,0.0210993610035
XLI,XLY,0.942029110649,711643930.024,317014300.004,0.0171775372167,0.0151300085603
XLI,IVV,0.974241152127,711643930.024,482171913.98,0.0171775372167,0.0145846652274
XLI,EWG,0.903482552023,711643930.024,108388382.611,0.0171775372167,0.0253112111423
XLI,VEA,0.908988193803,711643930.024,76487387.5714,0.0171775372167,0.0191145311994
XLI,MDY,0.9613349184,711643930.024,590666939.06,0.0171775372167,0.0178580081004
XLI,IWF,0.96994639767,711643930.024,180163532.714,0.0171775372167,0.0145135662303
XLI,QLD,0.919164064677,711643930.024,743345553.016,0.0171775372167,0.0295092950738
XLI,VTI,0.974846787616,711643930.024,153804859.587,0.0171775372167,0.0151002651904
XLI,IWD,0.96600464481,711643930.024,128824212.687,0.0171775372167,0.0152711869701
XLI,SPXL,0.976968091649,711643930.024,398641532.917,0.0171775372167,0.0441017381513
XLI,IWN,0.941655903585,711643930.024,127652030.369,0.0171775372167,0.0197986438992
XLI,VIG,0.972565850092,711643930.024,58593972.5595,0.0171775372167,0.0131917747271
SDS,SH,0.999401264023,181958075.536,203148020.052,0.0289653163741,0.0145599139605
TNA,IYR,0.906967770329,1862031754.04,518962624.583,0.060230633423,0.0176419327275
TNA,XLK,0.922827877361,1862031754.04,311350509.913,0.060230633423,0.0142097552495
TNA,XLB,0.933303967898,1862031754.04,511726268.44,0.060230633423,0.0194908333655
TNA,SSO,0.956923095045,1862031754.04,772370790.984,0.060230633423,0.0290198181945
TNA,DIA,0.922973887272,1862031754.04,1032589313.56,0.060230633423,0.0131854291757
TNA,XHB,0.922517719762,1862031754.04,78527521.4206,0.060230633423,0.0210993610035
TNA,XLY,0.929248124165,1862031754.04,317014300.004,0.060230633423,0.0151300085603
TNA,XRT,0.915790469526,1862031754.04,535333872.393,0.060230633423,0.0183926982628
TNA,IVV,0.957599480575,1862031754.04,482171913.98,0.060230633423,0.0145846652274
TNA,MDY,0.98556318916,1862031754.04,590666939.06,0.060230633423,0.0178580081004
TNA,IWF,0.960856869592,1862031754.04,180163532.714,0.060230633423,0.0145135662303
TNA,QLD,0.921788554804,1862031754.04,743345553.016,0.060230633423,0.0295092950738
TNA,VTI,0.96797034464,1862031754.04,153804859.587,0.060230633423,0.0151002651904
TNA,KRE,0.907650757289,1862031754.04,64215713.8214,0.060230633423,0.0234092476373
TNA,IWD,0.952758968686,1862031754.04,128824212.687,0.060230633423,0.0152711869701
TNA,SPXL,0.964557760622,1862031754.04,398641532.917,0.060230633423,0.0441017381513
TNA,IWN,0.993516502542,1862031754.04,127652030.369,0.060230633423,0.0197986438992
TNA,VIG,0.939404957251,1862031754.04,58593972.5595,0.060230633423,0.0131917747271
TZA,FAZ,0.966313855746,186776666.151,182934419.667,0.136669881384,0.260346861723
TZA,SPXS,0.956906066998,186776666.151,100515192.452,0.136669881384,0.255963447781
IYR,SSO,0.902225148634,518962624.583,772370790.984,0.0176419327275,0.0290198181945
IYR,IVV,0.907505928257,518962624.583,482171913.98,0.0176419327275,0.0145846652274
IYR,MDY,0.917743654295,518962624.583,590666939.06,0.0176419327275,0.0178580081004
IYR,VNQ,0.994584238222,518962624.583,120685205.563,0.0176419327275,0.0181666542429
IYR,VTI,0.911530235634,518962624.583,153804859.587,0.0176419327275,0.0151002651904
IYR,IWD,0.91592840022,518962624.583,128824212.687,0.0176419327275,0.0152711869701
IYR,SPXL,0.909006391522,518962624.583,398641532.917,0.0176419327275,0.0441017381513
IYR,IWN,0.918348240316,518962624.583,127652030.369,0.0176419327275,0.0197986438992
XLP,XLV,0.905213407003,273024842.29,342745105.373,0.00931704032373,0.0123744655523
XLP,SSO,0.902295700594,273024842.29,772370790.984,0.00931704032373,0.0290198181945
XLP,DIA,0.923252554284,273024842.29,1032589313.56,0.00931704032373,0.0131854291757
XLP,IVV,0.903367155973,273024842.29,482171913.98,0.00931704032373,0.0145846652274
XLP,VIG,0.924269473961,273024842.29,58593972.5595,0.00931704032373,0.0131917747271
XLK,SSO,0.953150675359,311350509.913,772370790.984,0.0142097552495,0.0290198181945
XLK,DIA,0.931099755815,311350509.913,1032589313.56,0.0142097552495,0.0131854291757
XLK,XLY,0.932168791354,311350509.913,317014300.004,0.0142097552495,0.0151300085603
XLK,IVV,0.951262589133,311350509.913,482171913.98,0.0142097552495,0.0145846652274
XLK,MDY,0.935073525192,311350509.913,590666939.06,0.0142097552495,0.0178580081004
XLK,IWF,0.970988519026,311350509.913,180163532.714,0.0142097552495,0.0145135662303
XLK,QLD,0.986905597059,311350509.913,743345553.016,0.0142097552495,0.0295092950738
XLK,VTI,0.955557054405,311350509.913,153804859.587,0.0142097552495,0.0151002651904
XLK,IWD,0.919902885255,311350509.913,128824212.687,0.0142097552495,0.0152711869701
XLK,SPXL,0.953982531047,311350509.913,398641532.917,0.0142097552495,0.0441017381513
XLK,IWN,0.902114285627,311350509.913,127652030.369,0.0142097552495,0.0197986438992
XLK,VIG,0.927555655185,311350509.913,58593972.5595,0.0142097552495,0.0131917747271
XLV,SSO,0.942519661465,342745105.373,772370790.984,0.0123744655523,0.0290198181945
XLV,DIA,0.940426775997,342745105.373,1032589313.56,0.0123744655523,0.0131854291757
XLV,XLY,0.90455152134,342745105.373,317014300.004,0.0123744655523,0.0151300085603
XLV,IVV,0.942023442368,342745105.373,482171913.98,0.0123744655523,0.0145846652274
XLV,IWF,0.927299074707,342745105.373,180163532.714,0.0123744655523,0.0145135662303
XLV,VTI,0.936339950226,342745105.373,153804859.587,0.0123744655523,0.0151002651904
XLV,IWD,0.934029683219,342745105.373,128824212.687,0.0123744655523,0.0152711869701
XLV,SPXL,0.938313188894,342745105.373,398641532.917,0.0123744655523,0.0441017381513
XLV,VIG,0.94004965973,342745105.373,58593972.5595,0.0123744655523,0.0131917747271
XLB,SSO,0.947647551931,511726268.44,772370790.984,0.0194908333655,0.0290198181945
XLB,DIA,0.92446688947,511726268.44,1032589313.56,0.0194908333655,0.0131854291757
XLB,XOP,0.902653508109,511726268.44,334284863.675,0.0194908333655,0.0271541731237
XLB,IVV,0.945353205194,511726268.44,482171913.98,0.0194908333655,0.0145846652274
XLB,XME,0.947010590418,511726268.44,273063940.329,0.0194908333655,0.0269847782976
XLB,MDY,0.945676022226,511726268.44,590666939.06,0.0194908333655,0.0178580081004
XLB,IWF,0.950678495739,511726268.44,180163532.714,0.0194908333655,0.0145135662303
XLB,EWC,0.907725698371,511726268.44,91833555.881,0.0194908333655,0.0164384573671
XLB,VTI,0.951901665351,511726268.44,153804859.587,0.0194908333655,0.0151002651904
XLB,IWD,0.93943764197,511726268.44,128824212.687,0.0194908333655,0.0152711869701
XLB,SPXL,0.951536873818,511726268.44,398641532.917,0.0194908333655,0.0441017381513
XLB,IWN,0.922049380646,511726268.44,127652030.369,0.0194908333655,0.0197986438992
XLB,VIG,0.933964968474,511726268.44,58593972.5595,0.0194908333655,0.0131917747271
SSO,DIA,0.982974279326,772370790.984,1032589313.56,0.0290198181945,0.0131854291757
SSO,XHB,0.911686252076,772370790.984,78527521.4206,0.0290198181945,0.0210993610035
SSO,XLY,0.956604266377,772370790.984,317014300.004,0.0290198181945,0.0151300085603
SSO,XRT,0.901725423822,772370790.984,535333872.393,0.0290198181945,0.0183926982628
SSO,IVV,0.998219608615,772370790.984,482171913.98,0.0290198181945,0.0145846652274
SSO,EWG,0.918046918477,772370790.984,108388382.611,0.0290198181945,0.0253112111423
SSO,VEA,0.932119100131,772370790.984,76487387.5714,0.0290198181945,0.0191145311994
SSO,MDY,0.969081543574,772370790.984,590666939.06,0.0290198181945,0.0178580081004
SSO,IWF,0.989404749187,772370790.984,180163532.714,0.0290198181945,0.0145135662303
SSO,QLD,0.945788212202,772370790.984,743345553.016,0.0290198181945,0.0295092950738
SSO,VGK,0.919442145424,772370790.984,89718731.8333,0.0290198181945,0.0227320446965
SSO,EWA,0.907626462592,772370790.984,112647356.56,0.0290198181945,0.0215888912593
SSO,KBE,0.914230326366,772370790.984,121503883.444,0.0290198181945,0.0228007902989
SSO,VTI,0.996986813842,772370790.984,153804859.587,0.0290198181945,0.0151002651904
SSO,IWD,0.991305222559,772370790.984,128824212.687,0.0290198181945,0.0152711869701
SSO,SPXL,0.998643772006,772370790.984,398641532.917,0.0290198181945,0.0441017381513
SSO,IWN,0.952471003094,772370790.984,127652030.369,0.0290198181945,0.0197986438992
SSO,VIG,0.985112036379,772370790.984,58593972.5595,0.0290198181945,0.0131917747271
DIA,XLY,0.933781182206,1032589313.56,317014300.004,0.0131854291757,0.0151300085603
DIA,IVV,0.981465335088,1032589313.56,482171913.98,0.0131854291757,0.0145846652274
DIA,EWG,0.921173150338,1032589313.56,108388382.611,0.0131854291757,0.0253112111423
DIA,VEA,0.929311286242,1032589313.56,76487387.5714,0.0131854291757,0.0191145311994
DIA,MDY,0.937324871586,1032589313.56,590666939.06,0.0131854291757,0.0178580081004
DIA,IWF,0.968839474928,1032589313.56,180163532.714,0.0131854291757,0.0145135662303
DIA,QLD,0.911819068026,1032589313.56,743345553.016,0.0131854291757,0.0295092950738
DIA,VGK,0.917224376445,1032589313.56,89718731.8333,0.0131854291757,0.0227320446965
DIA,VTI,0.975721485747,1032589313.56,153804859.587,0.0131854291757,0.0151002651904
DIA,IWD,0.974305604708,1032589313.56,128824212.687,0.0131854291757,0.0152711869701
DIA,SPXL,0.97970328678,1032589313.56,398641532.917,0.0131854291757,0.0441017381513
DIA,IWN,0.921042578746,1032589313.56,127652030.369,0.0131854291757,0.0197986438992
DIA,VIG,0.98595280579,1032589313.56,58593972.5595,0.0131854291757,0.0131917747271
FAZ,SPXS,0.99673056208,182934419.667,100515192.452,0.260346861723,0.255963447781
XHB,XLY,0.903811347745,78527521.4206,317014300.004,0.0210993610035,0.0151300085603
XHB,IVV,0.90953569522,78527521.4206,482171913.98,0.0210993610035,0.0145846652274
XHB,MDY,0.92543955583,78527521.4206,590666939.06,0.0210993610035,0.0178580081004
XHB,IWF,0.906140004796,78527521.4206,180163532.714,0.0210993610035,0.0145135662303
XHB,VTI,0.916998477232,78527521.4206,153804859.587,0.0210993610035,0.0151002651904
XHB,IWD,0.910508942993,78527521.4206,128824212.687,0.0210993610035,0.0152711869701
XHB,SPXL,0.917214540742,78527521.4206,398641532.917,0.0210993610035,0.0441017381513
XHB,IWN,0.919366284455,78527521.4206,127652030.369,0.0210993610035,0.0197986438992
XHB,VIG,0.901751448839,78527521.4206,58593972.5595,0.0210993610035,0.0131917747271
XLY,XRT,0.941627755218,317014300.004,535333872.393,0.0151300085603,0.0183926982628
XLY,IVV,0.955984342876,317014300.004,482171913.98,0.0151300085603,0.0145846652274
XLY,MDY,0.942842349592,317014300.004,590666939.06,0.0151300085603,0.0178580081004
XLY,IWF,0.962141563549,317014300.004,180163532.714,0.0151300085603,0.0145135662303
XLY,QLD,0.942657209054,317014300.004,743345553.016,0.0151300085603,0.0295092950738
XLY,VTI,0.956724318214,317014300.004,153804859.587,0.0151300085603,0.0151002651904
XLY,IWD,0.936123582557,317014300.004,128824212.687,0.0151300085603,0.0152711869701
XLY,SPXL,0.95884919525,317014300.004,398641532.917,0.0151300085603,0.0441017381513
XLY,IWN,0.915418636857,317014300.004,127652030.369,0.0151300085603,0.0197986438992
XLY,VIG,0.942308335082,317014300.004,58593972.5595,0.0151300085603,0.0131917747271
XOP,XME,0.905300045186,334284863.675,273063940.329,0.0271541731237,0.0269847782976
JNK,HYG,0.97053678997,152210676.813,158841783.873,0.00815526799755,0.00811879203937
QID,TWM,0.992520725612,316278934.595,202217878.23,0.244995838917,0.182101483052
QID,UCO,0.960307561262,316278934.595,91276812.4127,0.244995838917,0.201229884172
XRT,IVV,0.900673837266,535333872.393,482171913.98,0.0183926982628,0.0145846652274
XRT,MDY,0.917961182477,535333872.393,590666939.06,0.0183926982628,0.0178580081004
XRT,IWF,0.910877188264,535333872.393,180163532.714,0.0183926982628,0.0145135662303
XRT,VTI,0.908520221988,535333872.393,153804859.587,0.0183926982628,0.0151002651904
XRT,SPXL,0.907263281458,535333872.393,398641532.917,0.0183926982628,0.0441017381513
XRT,IWN,0.905672740422,535333872.393,127652030.369,0.0183926982628,0.0197986438992
IVV,EWG,0.917714282596,482171913.98,108388382.611,0.0145846652274,0.0253112111423
IVV,VEA,0.93450575006,482171913.98,76487387.5714,0.0145846652274,0.0191145311994
IVV,MDY,0.968948024184,482171913.98,590666939.06,0.0145846652274,0.0178580081004
IVV,IWF,0.988694723644,482171913.98,180163532.714,0.0145846652274,0.0145135662303
IVV,QLD,0.944481804252,482171913.98,743345553.016,0.0145846652274,0.0295092950738
IVV,VGK,0.922748412821,482171913.98,89718731.8333,0.0145846652274,0.0227320446965
IVV,EWA,0.908197448217,482171913.98,112647356.56,0.0145846652274,0.0215888912593
IVV,KBE,0.911637385164,482171913.98,121503883.444,0.0145846652274,0.0228007902989
IVV,VTI,0.996219817916,482171913.98,153804859.587,0.0145846652274,0.0151002651904
IVV,IWD,0.990714593682,482171913.98,128824212.687,0.0145846652274,0.0152711869701
IVV,SPXL,0.997752371789,482171913.98,398641532.917,0.0145846652274,0.0441017381513
IVV,IWN,0.954075433251,482171913.98,127652030.369,0.0145846652274,0.0197986438992
IVV,VIG,0.984856869138,482171913.98,58593972.5595,0.0145846652274,0.0131917747271
XME,MDY,0.905788079889,273063940.329,590666939.06,0.0269847782976,0.0178580081004
EWG,VEA,0.962865155079,108388382.611,76487387.5714,0.0253112111423,0.0191145311994
EWG,IWF,0.900698820864,108388382.611,180163532.714,0.0253112111423,0.0145135662303
EWG,VGK,0.96377929955,108388382.611,89718731.8333,0.0253112111423,0.0227320446965
EWG,VTI,0.91219430231,108388382.611,153804859.587,0.0253112111423,0.0151002651904
EWG,IWD,0.912861725696,108388382.611,128824212.687,0.0253112111423,0.0152711869701
EWG,SPXL,0.915336917695,108388382.611,398641532.917,0.0253112111423,0.0441017381513
EWG,VIG,0.913898637364,108388382.611,58593972.5595,0.0253112111423,0.0131917747271
VEA,IWF,0.918928847673,76487387.5714,180163532.714,0.0191145311994,0.0145135662303
VEA,VGK,0.987548725467,76487387.5714,89718731.8333,0.0191145311994,0.0227320446965
VEA,EWA,0.920544057206,76487387.5714,112647356.56,0.0191145311994,0.0215888912593
VEA,VTI,0.929942568589,76487387.5714,153804859.587,0.0191145311994,0.0151002651904
VEA,IWD,0.925785561998,76487387.5714,128824212.687,0.0191145311994,0.0152711869701
VEA,SPXL,0.929825739764,76487387.5714,398641532.917,0.0191145311994,0.0441017381513
VEA,VIG,0.925081003435,76487387.5714,58593972.5595,0.0191145311994,0.0131917747271
MDY,VNQ,0.908869587584,590666939.06,120685205.563,0.0178580081004,0.0181666542429
MDY,IWF,0.974636785711,590666939.06,180163532.714,0.0178580081004,0.0145135662303
MDY,QLD,0.935671678057,590666939.06,743345553.016,0.0178580081004,0.0295092950738
MDY,VTI,0.978858899078,590666939.06,153804859.587,0.0178580081004,0.0151002651904
MDY,IWD,0.962712102669,590666939.06,128824212.687,0.0178580081004,0.0152711869701
MDY,SPXL,0.977171568203,590666939.06,398641532.917,0.0178580081004,0.0441017381513
MDY,IWN,0.975281721023,590666939.06,127652030.369,0.0178580081004,0.0197986438992
MDY,VIG,0.952725950219,590666939.06,58593972.5595,0.0178580081004,0.0131917747271
VNQ,VTI,0.902229685437,120685205.563,153804859.587,0.0181666542429,0.0151002651904
VNQ,IWD,0.907459985714,120685205.563,128824212.687,0.0181666542429,0.0152711869701
VNQ,SPXL,0.900181837162,120685205.563,398641532.917,0.0181666542429,0.0441017381513
VNQ,IWN,0.909839960468,120685205.563,127652030.369,0.0181666542429,0.0197986438992
IWF,QLD,0.97049327083,180163532.714,743345553.016,0.0145135662303,0.0295092950738
IWF,VGK,0.90262226213,180163532.714,89718731.8333,0.0145135662303,0.0227320446965
IWF,EWA,0.901220808035,180163532.714,112647356.56,0.0145135662303,0.0215888912593
IWF,VTI,0.992136571336,180163532.714,153804859.587,0.0145135662303,0.0151002651904
IWF,IWD,0.969620623685,180163532.714,128824212.687,0.0145135662303,0.0152711869701
IWF,SPXL,0.991197335441,180163532.714,398641532.917,0.0145135662303,0.0441017381513
IWF,IWN,0.947253917892,180163532.714,127652030.369,0.0145135662303,0.0197986438992
IWF,VIG,0.977648948687,180163532.714,58593972.5595,0.0145135662303,0.0131917747271
QLD,VTI,0.950354890698,743345553.016,153804859.587,0.0295092950738,0.0151002651904
QLD,IWD,0.90884886482,743345553.016,128824212.687,0.0295092950738,0.0152711869701
QLD,SPXL,0.948365253445,743345553.016,398641532.917,0.0295092950738,0.0441017381513
QLD,VIG,0.918249853305,743345553.016,58593972.5595,0.0295092950738,0.0131917747271
VGK,VTI,0.915935074615,89718731.8333,153804859.587,0.0227320446965,0.0151002651904
VGK,IWD,0.913370236337,89718731.8333,128824212.687,0.0227320446965,0.0152711869701
VGK,SPXL,0.917090785823,89718731.8333,398641532.917,0.0227320446965,0.0441017381513
VGK,VIG,0.912998044964,89718731.8333,58593972.5595,0.0227320446965,0.0131917747271
TWM,UCO,0.931296883623,202217878.23,91276812.4127,0.182101483052,0.201229884172
EWA,VTI,0.9070031327,112647356.56,153804859.587,0.0215888912593,0.0151002651904
EWA,IWD,0.90376056016,112647356.56,128824212.687,0.0215888912593,0.0152711869701
EWA,SPXL,0.908804591387,112647356.56,398641532.917,0.0215888912593,0.0441017381513
TQQQ,UPRO,0.953588884301,143401350.238,229965181.25,0.0533509716592,0.0599136084641
KBE,VTI,0.911340866777,121503883.444,153804859.587,0.0228007902989,0.0151002651904
KBE,KRE,0.950046939728,121503883.444,64215713.8214,0.0228007902989,0.0234092476373
KBE,IWD,0.937841985443,121503883.444,128824212.687,0.0228007902989,0.0152711869701
KBE,SPXL,0.914628516544,121503883.444,398641532.917,0.0228007902989,0.0441017381513
KBE,IWN,0.911390056411,121503883.444,127652030.369,0.0228007902989,0.0197986438992
VTI,IWD,0.988737276575,153804859.587,128824212.687,0.0151002651904,0.0152711869701
VTI,SPXL,0.997963657623,153804859.587,398641532.917,0.0151002651904,0.0441017381513
VTI,IWN,0.961945664237,153804859.587,127652030.369,0.0151002651904,0.0197986438992
VTI,VIG,0.983003332487,153804859.587,58593972.5595,0.0151002651904,0.0131917747271
KRE,IWD,0.908225903558,64215713.8214,128824212.687,0.0234092476373,0.0152711869701
KRE,IWN,0.932461295874,64215713.8214,127652030.369,0.0234092476373,0.0197986438992
IWD,SPXL,0.990655544656,128824212.687,398641532.917,0.0152711869701,0.0441017381513
IWD,IWN,0.958107392601,128824212.687,127652030.369,0.0152711869701,0.0197986438992
IWD,VIG,0.975687980693,128824212.687,58593972.5595,0.0152711869701,0.0131917747271
SPXL,IWN,0.959072631176,398641532.917,127652030.369,0.0441017381513,0.0197986438992
SPXL,VIG,0.983502680692,398641532.917,58593972.5595,0.0441017381513,0.0131917747271
IWN,VIG,0.937234918419,127652030.369,58593972.5595,0.0197986438992,0.0131917747271
