734867,107.38,93574000
734866,108.01,108319000
734865,107.56,114937000
734864,109.27,50676000
734860,107.96,64603000
734859,107.89,111157000
734858,107.71,145091000
734857,106.73,170239000
734856,103.64,147875000
734853,103.35,140082000
734852,105.09,14325000
734851,105.02,98846000
734850,109.5,156387000
734849,107.26,141316000
734846,108.62,159308000
734845,108.11,172097000
734844,109.53,167441000
734843,110.81,135056000
734842,109.81,145848000
734839,109.94,156653000
734838,108.99,187089000
734837,110.52,231067000
734836,110.82,223511000
734835,109,209091000
734832,106.4,128590000
734831,107.78,66692000
734830,107.02,193006000
734829,109.03,215453000
734828,106.88,183497000
734825,107.56,207453000
734824,108.22,269899000
734823,111.88,270998000
734822,112.39,20240000
734821,111.89,122947000
734818,114.16,132504000
734817,113.71,223768000
734816,112.31,271930000
734815,115,224851000
734814,114.56,186133000
734811,111.97,178385000
734810,110.83,224717000
734809,109.34,238271000
734808,109.54,239030000
734807,109.56,169588000
734804,109.91,187750000
734803,112.08,238405000
734802,108.91,205830000
734801,110.92,256186000
734800,111.45,188006000
734797,109.56,190680000
734796,109.76,277562000
734795,108.39,250461000
734794,111.15,267355000
734793,110.16,203733000
734790,114.68,19214000
734789,111.11,59122000
734788,111.36,126973000
734787,110.73,180794000
734786,108.95,162624000
734783,105.88,170247000
734782,105.73,192569000
734781,102.73,215939000
734780,99.79,264826000
734779,101.71,203332000
734776,102.76,243642000
734775,103.95,220409000
734774,103.81,207766000
734773,107.14,219790000
734772,103.94,200581000
734769,103.97,244205000
734768,105.49,305825000
734767,110.36,207912000
734766,110.54,183665000
734765,109.14,166597000
734762,112.22,219606000
734761,115.34,17007000
734760,112.4,85044000
734759,111.89,133942000
734758,112.25,159203000
734755,112.77,202666000
734754,114.55,190728000
734753,115.8,193492000
734752,112.89,188944000
734751,110.08,78914000
734748,112.33,227677000
734747,114.29,179417000
734746,114.85,212628000
734745,114.02,184907000
734744,111.88,92598000
734741,111.36,194489000
734740,110.62,220392000
734739,110.15,204406000
734738,109.31,233272000
734737,108.36,245432000
734734,108.62,253158000
734733,106.99,260626000
734732,110.6,178711000
734731,109.47,29202000
734730,109.91,114741000
734727,108.03,176266000
734726,108.02,223108000
734725,106.68,260958000
734724,102.57,307861000
734723,103.74,243243000
734720,109.37,290606000
734719,107.25,322548000
734718,113.23,240045000
734717,116.46,210261000
734716,116.81,247669000
734713,116.74,196458000
734712,117.36,187592000
734711,117.43,177126000
734710,118.28,177466000
734709,117.94,129314000
734706,118.67,119580000
734705,117.51,184004000
734704,118.15,161917000
734703,117.06,192535000
734702,116.05,152085000
734699,117.26,143920000
734698,118.32,17508000
734697,118.78,107671000
734696,117.75,150986000
734695,117.24,179635000
734692,118.33,217548000
734691,118.59,215109000
734690,113.62,183525000
734689,113.61,188858000
734688,111.39,44885000
734685,111.77,158446000
734684,112.48,193585000
734683,112.4,230746000
734682,108.78,212666000
734681,105.99,204812000
734678,105.12,264607000
734677,107.26,463810000
734676,114.21,220843000
734675,110.95,230172000
734674,111.69,180219000
734671,113.21,213256000
734670,114.02,229648000
734669,117.1,23991000
734668,120.16,155479000
734667,119.1,232153000
734664,118.78,186220000
734663,119.57,233045000
734662,117.85,252407000
734661,116.78,237247000
734660,114.48,154184000
734657,115.84,194131000
734656,115.54,217537000
734655,114.53,191586000
734654,116.73,168236000
734653,114.68,18832000
734650,115.03,136988000
734649,115.05,193654000
734648,114.93,225716000
734647,112.53,193632000
734646,110.1,191503000
734643,112.39,214849000
734642,111.42,163744000
734641,112.3,182842000
734640,109.99,226252000
734639,112.73,28086000
734636,113.83,165420000
734635,112.98,247292000
734634,112.57,282891000
734633,117.63,267712000
734632,115.9,326044000
734629,109.13,427365000
734628,110.8,403812000
734627,121.19,221789000
734626,122.45,194435000
734625,125.12,131016000
734622,125.89,78855000
734621,125.02,192582000
734620,125.13,209507000
734619,124.14,143811000
734618,123.66,71951000
734614,123.99,133917000
734613,123.85,168571000
734612,121.33,228889000
734611,121.61,158605000
734608,123.45,143884000
734607,122.36,28238000
734606,122.88,118986000
734605,120.92,207260000
734604,123.98,169924000
734601,126.65,153923000
734600,122.67,155315000
734599,122.3,154915000
734598,122.22,199747000
734597,121.06,172877000
734594,118.7,184821000
734593,117.36,178835000
734592,115.13,123187000
734591,115.16,155799000
734590,114.8,138658000
734587,115.59,114224000
734586,115.72,165366000
734585,115.55,133351000
734584,115.7,149464000
734583,114.96,161344000
734580,113.93,235366000
734579,114.9,184238000
734578,110.62,23225000
734577,108.52,101153000
734576,113.67,125650000
734573,113.84,165967000
734572,115.43,201416000
734571,115.94,191317000
734570,113.06,227052000
734569,115.04,205260000
734566,115.97,167586000
734565,114.79,213736000
734564,116.35,208292000
734563,115.42,194425000
734562,111.8,172912000
734559,112.14,178322000
734558,111.36,306003000
734557,111.25,258673000
734556,105.78,248652000
734555,105.74,128964000
734552,102.52,209576000
734551,102.59,210884000
734550,103.78,208436000
734549,101.64,184707000
734548,103.08,191747000
734545,101.43,18897000
734544,100.87,130694000
734543,101.82,136434000
734542,99.92,203193000
734541,99.25,193654000
734538,99.83,173550000
734537,101.76,162562000
734536,102.34,182248000
734535,101.74,181779000
734534,101.01,197711000
734531,99.42,234921000
734530,97.39,201659000
734529,97.91,205117000
734528,95.25,229772000
734527,96.61,193777000
734524,97.6,161822000
734523,96.58,218227000
734522,98.16,181444000
734521,97.8,203399000
734520,97.43,85289000
734517,98.68,20653000
734516,98.06,96063000
734515,98.12,158640000
734514,97.61,160417000
734513,95.7,165991000
734510,93.33,165974000
734509,94.52,217482000
734508,95.5,212410000
734507,93.53,184634000
734506,94.84,82672000
