734867,1.2968,1.4446625e+10
734866,1.2947,1.7672375e+10
734865,1.2953,2.213725e+10
734864,1.3083,4.72725e+09
734860,1.3071,9.701e+09
734859,1.3058,1.8380875e+10
734858,1.3057,2.939425e+10
734857,1.3084,2.388175e+10
734856,1.3022,1.112375e+09
734853,1.3026,8.244375e+09
734852,1.3012,2.6256875e+10
734851,1.2975,3.4205e+10
734850,1.3038,4.8468875e+10
734849,1.3186,3.2556375e+10
734846,1.3371,3.699275e+10
734845,1.3336,4.58405e+10
734844,1.3396,3.249175e+10
734843,1.341,2.888775e+10
734842,1.34,3.1184125e+10
734839,1.3404,3.5238125e+10
734838,1.3456,3.501975e+10
734837,1.3436,5.51655e+10
734836,1.333,3.83635e+10
734835,1.3303,3.077425e+10
734832,1.3239,3.8211e+10
734830,1.3328,3.9964625e+10
734829,1.3506,3.38185e+10
734828,1.3496,3.4003375e+10
734825,1.3513,3.6037375e+10
734824,1.3464,4.0501125e+10
734823,1.3511,3.7391125e+10
734822,1.3542,3.2585125e+10
734821,1.3611,2.8645875e+10
734818,1.3748,2.9588875e+10
734817,1.3582,4.25175e+10
734816,1.354,5.306075e+10
734815,1.384,3.3595125e+10
734814,1.3771,3.3468375e+10
734811,1.3773,4.0233e+10
734810,1.383,5.5778e+10
734809,1.3757,3.7500625e+10
734808,1.3707,5.4089625e+10
734807,1.392,4.27665e+10
734804,1.4148,2.913125e+10
734803,1.4201,5.401375e+10
734802,1.389,4.42385e+10
734801,1.392,4.2967375e+10
734800,1.394,3.4963375e+10
734797,1.3859,3.6319e+10
734796,1.3763,5.356e+10
734795,1.3739,3.6389875e+10
734794,1.3734,4.23625e+10
734793,1.3735,3.5362125e+10
734790,1.387,3.5469875e+10
734789,1.3775,3.81095e+10
734788,1.3779,3.9575e+10
734787,1.3653,3.5798375e+10
734786,1.3654,3.211875e+10
734783,1.3381,4.1200875e+10
734782,1.3417,5.64505e+10
734781,1.3351,4.457675e+10
734780,1.3236,5.206475e+10
734779,1.3217,4.7035875e+10
734776,1.3415,4.037925e+10
734775,1.3556,3.489125e+10
734774,1.3571,3.842725e+10
734773,1.3639,4.631425e+10
734772,1.3459,4.9936625e+10
734769,1.3455,4.4988375e+10
734768,1.3464,5.6979625e+10
734767,1.3665,4.4099875e+10
734766,1.3678,3.8451375e+10
734765,1.3606,562250000
734762,1.3795,9.963625e+09
734761,1.3889,3.3649875e+10
734760,1.3749,4.7727625e+10
734759,1.371,5.2897e+10
734758,1.3575,4.874875e+10
734755,1.3658,5.9122e+10
734754,1.3888,4.7265875e+10
734753,1.4089,3.57515e+10
734752,1.3986,7.573575e+10
734748,1.4184,3.2809375e+10
734747,1.427,3.62595e+10
734746,1.4377,3.0778e+10
734745,1.4447,3.0484375e+10
734744,1.4503,2.057125e+10
734741,1.448,4.385675e+10
734740,1.4364,4.0206e+10
734739,1.4416,3.200675e+10
734738,1.442,3.4683375e+10
734737,1.4367,2.2821e+10
734734,1.4382,3.917075e+10
734733,1.432,4.06945e+10
734732,1.4446,4.0024875e+10
734731,1.4389,3.9627875e+10
734730,1.4444,3.8412625e+10
734727,1.4238,3.4416375e+10
734726,1.4208,5.612375e+10
734725,1.4193,5.713475e+10
734724,1.4209,6.069875e+10
734723,1.4179,5.8842e+10
734720,1.425,6.4240875e+10
734719,1.4121,7.2211625e+10
734718,1.4298,5.2547625e+10
734717,1.418,4.644175e+10
734716,1.4249,4.8697625e+10
734713,1.4348,4.5006125e+10
734712,1.4292,3.8154e+10
734711,1.4352,4.167425e+10
734710,1.4498,3.5834875e+10
734709,1.4362,2.9437e+10
734706,1.4344,3.30405e+10
734705,1.439,6.1414e+10
734704,1.4201,3.811975e+10
734703,1.4108,4.6568375e+10
734702,1.4057,3.4644125e+10
734699,1.4108,3.6092375e+10
734698,1.4108,4.6481375e+10
734697,1.4117,5.4527125e+10
734696,1.4,7.1707875e+10
734695,1.3996,5.2472125e+10
734692,1.4214,4.623425e+10
734691,1.432,4.2560875e+10
734690,1.4266,3.7453875e+10
734689,1.4381,3.9805e+10
734685,1.4478,3.1467125e+10
734684,1.4488,3.6305e+10
734683,1.4394,4.3123375e+10
734682,1.4331,4.567025e+10
734681,1.4233,3.66735e+10
734678,1.4138,3.8841875e+10
734677,1.4182,4.9859e+10
734676,1.4338,3.598025e+10
734675,1.438,3.2388875e+10
734674,1.4267,3.0221e+10
734671,1.4276,3.9951625e+10
734670,1.4103,5.191275e+10
734669,1.4132,5.1528e+10
734668,1.4426,2.8884625e+10
734667,1.4394,979875000
734664,1.4352,1.4999125e+10
734663,1.4509,4.465025e+10
734662,1.4577,3.912125e+10
734661,1.4692,3.5247125e+10
734660,1.4585,2.9452625e+10
734657,1.4622,4.5612125e+10
734656,1.448,4.243025e+10
734655,1.4369,4.5372125e+10
734654,1.4379,4.2492125e+10
734650,1.4268,4.1121375e+10
734649,1.4137,4.690575e+10
734648,1.407,4.7188375e+10
734647,1.4103,3.87505e+10
734646,1.4054,5.1574375e+10
734643,1.4198,5.2696875e+10
734642,1.4303,4.3330375e+10
734641,1.4216,3.6003125e+10
734640,1.4218,4.3669375e+10
734639,1.418,3.9189875e+10
734636,1.41,4.875325e+10
734635,1.4219,4.6173e+10
734634,1.4184,4.501975e+10
734633,1.4383,4.0038875e+10
734632,1.4324,4.8317375e+10
734629,1.4323,6.766125e+10
734628,1.4508,6.374575e+10
734627,1.4833,4.684675e+10
734626,1.4803,3.6076375e+10
734625,1.483,2.6793125e+10
734622,1.482,2.2374625e+10
734621,1.4802,3.4959125e+10
734620,1.4721,3.91965e+10
734619,1.4614,3.022975e+10
734618,1.4567,1.29065e+10
734614,1.4555,3.425075e+10
734613,1.4497,3.8840625e+10
734612,1.4321,3.2308875e+10
734611,1.4215,5.1082e+10
734608,1.4416,3.1927625e+10
734607,1.4471,3.738775e+10
734606,1.442,3.368925e+10
734605,1.4466,3.7375125e+10
734604,1.4408,2.1841625e+10
734601,1.4414,3.2213125e+10
734600,1.4278,4.2191375e+10
734599,1.4314,3.9111375e+10
734598,1.4205,3.2319e+10
734597,1.4198,2.557125e+10
734594,1.4216,5.0283e+10
734593,1.4181,3.91355e+10
734592,1.41,3.66605e+10
734591,1.4068,3.4694375e+10
734590,1.4078,2.9638375e+10
734587,1.4051,2.9606125e+10
734586,1.4164,3.6490625e+10
734585,1.4103,3.8821625e+10
734584,1.4185,2.735925e+10
734583,1.4207,2.918675e+10
734580,1.4137,3.6146e+10
734579,1.3988,3.8887875e+10
734578,1.3882,4.6285875e+10
734577,1.3978,4.75445e+10
734576,1.3964,1.000125e+09
734573,1.3887,1.51645e+10
734572,1.3795,3.9014375e+10
734571,1.3903,2.8563875e+10
734570,1.3901,3.7180625e+10
734569,1.3966,2.942125e+10
734566,1.3985,4.282725e+10
734565,1.3956,5.4120625e+10
734564,1.386,4.210725e+10
734563,1.377,3.4619e+10
734562,1.3801,3.4013125e+10
734559,1.3741,2.982775e+10
734558,1.3805,3.898325e+10
734557,1.3741,3.88785e+10
734556,1.3658,6.3190875e+10
734552,1.3681,4.4325625e+10
734551,1.3601,3.683825e+10
734550,1.3564,5.22625e+10
734549,1.3489,3.99815e+10
734548,1.3478,3.62975e+10
734545,1.3534,4.363825e+10
734544,1.3586,4.27795e+10
734543,1.3718,4.4531875e+10
734542,1.3621,4.3813625e+10
734541,1.3582,3.5561e+10
734538,1.3579,4.6076875e+10
734537,1.3629,5.20165e+10
734536,1.3792,3.4523375e+10
734535,1.3813,4.574775e+10
734534,1.3688,4.161375e+10
734531,1.3609,4.6011e+10
734530,1.3722,4.802825e+10
734529,1.3675,3.71535e+10
734528,1.3663,4.924425e+10
734527,1.3629,3.7053625e+10
734524,1.3591,4.0804375e+10
734523,1.3466,4.8060875e+10
734522,1.3453,4.6674e+10
734521,1.338,6.7428e+10
734517,1.3353,4.476425e+10
734516,1.3343,6.4754625e+10
734515,1.3128,5.8132375e+10
734514,1.2966,4.01295e+10
734513,1.2949,3.7630625e+10
734510,1.2929,5.4526875e+10
734509,1.301,4.859675e+10
734508,1.3146,4.51575e+10
734507,1.3301,3.8834875e+10
734506,1.3362,2.9001375e+10
