734867,1252.5,34551300
734866,1257.5,43740850
734865,1244.5,50614000
734864,1260.25,25365200
734860,1260.25,34698250
734859,1249,66625900
734858,1236.25,99327150
734857,1236,91287450
734856,1199,84187250
734853,1225.05,3759250
734852,1218,16365650
734851,1212.5,29683450
734850,1226.25,49972350
734849,1235.25,45419900
734846,1258.75,57184250
734845,1236,122140050
734844,1264,136232450
734843,1255,109208750
734842,1255,116685300
734839,1243.5,108853450
734838,1243.5,105505850
734837,1246,164638550
734836,1196.5,121063850
734835,1191,118062850
734832,1153.5,75909800
734830,1160,116135500
734829,1182.75,115337500
734828,1190.75,119631550
734825,1214,108598250
734824,1214.75,154818650
734823,1231,135447150
734822,1254,112170000
734821,1252.5,93293950
734818,1261.5,80087900
734817,1237.5,129083700
734816,1225.5,162049950
734815,1273.25,112044150
734814,1257.5,99102950
734811,1251,112118600
734810,1255.75,141145950
734809,1234.25,111940950
734808,1224.5,183271500
734807,1249.25,111848750
734804,1281,95605800
734803,1282.5,163808400
734802,1237.5,134800500
734801,1224.5,131385500
734800,1247,100075150
734797,1235.25,105430500
734796,1210,144906150
734795,1206.5,121304300
734794,1223,148915250
734793,1194,119245150
734790,1219.25,109727050
734789,1198,115811350
734788,1198.25,127927050
734787,1189.5,97452550
734786,1191,88773750
734783,1155,143271450
734782,1157.5,145187450
734781,1135,150907150
734780,1113.5,208568100
734779,1086.25,174827100
734776,1126,148914950
734775,1156.25,148529650
734774,1148.75,139925800
734773,1169.5,162324600
734772,1158.5,154251850
734769,1129.75,167362700
734768,1123.5,236665300
734767,1155.75,162738550
734766,1196,129694650
734765,1197.75,122331000
734762,1216.74,5647900
734761,1210.75,22887150
734760,1188.5,43423950
734759,1171.5,56439550
734758,1163.25,57374700
734755,1158,80619700
734754,1185.75,106763650
734753,1199,128907500
734752,1164.5,176059500
734748,1169.25,121343350
734747,1201.25,132815750
734746,1217.75,157534900
734745,1204.75,128771500
734744,1208,91642850
734741,1176,152684300
734740,1157.5,159914000
734739,1172,130248400
734738,1158.5,166905900
734737,1123.25,134903350
734734,1124,177928300
734733,1143.5,189750500
734732,1190,105092750
734731,1192.25,127338450
734730,1198.5,99487800
734727,1176.75,135755900
734726,1168.5,223383100
734725,1123.5,244560300
734724,1171.75,313951850
734723,1111.25,308577150
734720,1197.75,307944950
734719,1198.75,251568550
734718,1254.5,190743750
734717,1247.25,164687650
734716,1279.75,151005800
734713,1288.5,144308050
734712,1296.75,116884550
734711,1299,126783800
734710,1326.25,84879300
734709,1333.5,81910650
734706,1341,73597750
734705,1342.5,115563550
734704,1321.25,81866050
734703,1321.25,104931250
734702,1300.5,108396700
734699,1315,114825650
734698,1306.75,143889100
734697,1312.25,115754650
734696,1310.75,144423700
734695,1318.5,121363050
734692,1341.75,112591550
734691,1351.75,83892800
734690,1335.75,90808150
734689,1336.75,86373250
734685,1334.75,97730800
734684,1315.5,93344350
734683,1304.25,124418150
734682,1294.5,95644050
734681,1276.25,99518600
734678,1264,124662050
734677,1277,165769000
734676,1279.75,93470950
734675,1288,103726650
734674,1273.75,83750750
734671,1279.4,3158600
734670,1269,20351150
734669,1265.5,37850800
734668,1290,53352950
734667,1271.5,39825900
734664,1269.25,72666900
734663,1287.5,85786350
734662,1277,134306500
734661,1284.75,103014400
734660,1285,109238000
734657,1296.25,133287100
734656,1312.5,121518900
734655,1312,133305700
734654,1344,95462100
734650,1330,69432200
734649,1326.5,114248350
734648,1316.5,105004950
734647,1313.5,92990050
734646,1315.25,102508600
734643,1327.75,112360400
734642,1341.75,91263800
734641,1338.5,80521000
734640,1325.5,114494700
734639,1325.5,108817300
734636,1334,111692500
734635,1347.5,112670350
734634,1338.75,109545300
734633,1353.75,78560800
734632,1342.75,83272450
734629,1334.5,133585850
734628,1335,145694450
734627,1343,118839200
734626,1352,83703000
734625,1357.75,85352000
734622,1359.75,63523900
734621,1355,85250550
734620,1351,69236350
734619,1341,69169550
734618,1330.75,29888100
734614,1331,63568950
734613,1328.25,93511050
734612,1308.5,76378100
734611,1301,112767000
734608,1318.75,81669150
734607,1310.25,101127950
734606,1308.75,94704250
734605,1308.25,103908900
734604,1319.5,76373500
734601,1323.75,92868500
734600,1328.5,108994750
734599,1329,82827100
734598,1326.75,77797500
734597,1329.25,63611700
734594,1327.75,82930800
734593,1321,76015500
734592,1324,70116650
734591,1316.5,77402500
734590,1302.25,63923950
734587,1310,82165650
734586,1305.25,91428950
734585,1292,96915550
734584,1288.25,72089450
734583,1293,74369900
734580,1291,4505250
734579,1273.75,23939500
734578,1258.75,38070150
734577,1280,50322600
734576,1295.5,40891300
734573,1306,56084850
734572,1294.25,130112500
734571,1315.5,109783500
734570,1320,110321350
734569,1309,135055250
734566,1320.25,146856700
734565,1329.75,117738300
734564,1305.75,133995500
734563,1301,152590050
734562,1326,96434100
734559,1318.75,91158550
734558,1302.75,144545350
734557,1305.5,153673100
734556,1314.5,162787250
734552,1342.5,75589550
734551,1337.75,83848450
734550,1333,89952850
734549,1326.25,72358950
734548,1327.75,58462800
734545,1327.25,93990950
734544,1318.75,102736600
734543,1319.25,91236200
734542,1321.75,72477150
734541,1315.75,75055600
734538,1307.25,79177850
734537,1303.25,91365050
734536,1300,69646350
734535,1302.75,104462000
734534,1282.5,115694000
734531,1271.5,161791750
734530,1295.75,77615050
734529,1293.5,80437700
734528,1287.5,118013350
734527,1288.5,81805950
734524,1279.75,100594050
734523,1276.25,116143400
734522,1278.5,116108400
734521,1294.75,83614700
734517,1289.5,81438900
734516,1281.25,83546500
734515,1283.5,80171800
734514,1270.5,81175350
734513,1265.5,93786900
734510,1267.5,108459600
734509,1270.25,80053750
734508,1271.75,89062800
734507,1265.25,88472150
734506,1265.25,79489350
