734867,123.515625,232900000
734866,123.382813,580000000
734865,123.28125,374400000
734864,123.023438,58100000
734860,122.953125,126900000
734859,123.273438,381500000
734858,123.304688,402400000
734857,123.460938,342600000
734856,123.6875,311800000
734853,123.664063,164900000
734852,123.476563,962900000
734851,123.484375,266400000
734850,123.492188,1.4489e+09
734849,123.484375,687700000
734846,123.398438,1.3684e+09
734845,123.570313,1.5535e+09
734844,123.390625,1.6732e+09
734843,123.085938,1.9212e+09
734842,123.101563,2.3585e+09
734839,123.140625,5.4576e+09
734838,122.929688,1.34036e+10
734837,123.007813,2.99136e+10
734836,123.078125,9.10309e+10
734835,123.15625,1.338024e+11
734832,123.0625,5.25634e+10
734830,123.28125,8.11116e+10
734829,123.15625,6.56643e+10
734828,123.015625,4.34361e+10
734825,122.9375,4.26725e+10
734824,123.179688,6.74277e+10
734823,123.054688,4.51833e+10
734822,123.015625,4.8729e+10
734821,123.078125,3.86388e+10
734818,122.78125,6.4122e+09
734817,123.046875,5.49938e+10
734816,123.226563,5.93008e+10
734815,122.984375,4.12245e+10
734814,123.179688,4.04645e+10
734811,123.125,5.48576e+10
734810,122.992188,6.20608e+10
734809,123.101563,6.19036e+10
734808,123.046875,8.05189e+10
734807,122.609375,6.23857e+10
734804,122.0625,5.63169e+10
734803,121.6875,8.11408e+10
734802,122.210938,7.9246e+10
734801,122.507813,6.53558e+10
734800,122.078125,3.85928e+10
734797,122.226563,4.79037e+10
734796,122.195313,7.11989e+10
734795,122.25,4.94937e+10
734794,122.25,5.4624e+10
734793,122.125,4.53068e+10
734790,121.914063,4.68397e+10
734789,121.890625,5.67888e+10
734788,121.5625,6.07674e+10
734787,121.65625,4.7346e+10
734786,121.429688,1.10655e+10
734783,121.953125,6.48773e+10
734782,122.304688,4.9271e+10
734781,122.523438,5.29713e+10
734780,122.835938,5.95838e+10
734779,122.929688,5.8302e+10
734776,123.359375,118600000
734775,123.367188,488400000
734774,123.3125,597700000
734773,123.242188,611400000
734772,123.507813,693600000
734769,123.773438,319800000
734768,124.132813,306800000
734767,123.828125,780800000
734766,123.984375,1.0426e+09
734765,124.023438,1.2116e+09
734762,123.554688,598900000
734761,123.484375,2.0997e+09
734760,123.648438,1.3242e+09
734759,123.71875,923000000
734758,123.84375,687900000
734755,124.101563,1.6746e+09
734754,123.851563,2.0531e+09
734753,123.664063,2.2363e+09
734752,123.773438,4.3914e+09
734748,123.828125,7.5787e+09
734747,123.6875,1.45127e+10
734746,123.5,2.48238e+10
734745,123.609375,7.4986e+10
734744,123.304688,7.43189e+10
734741,123.523438,1.178305e+11
734740,123.375,1.160497e+11
734739,123.109375,9.25609e+10
734738,123.375,6.6816e+10
734737,123.414063,4.43342e+10
734734,123.515625,5.60938e+10
734733,123.515625,6.91503e+10
734732,123.484375,4.74168e+10
734731,123.40625,4.72577e+10
734730,123.179688,3.38747e+10
734727,123.328125,5.44395e+10
734726,123.109375,8.6925e+10
734725,123.359375,1.061631e+11
734724,123.367188,1.054368e+11
734723,122.585938,8.97692e+10
734720,121.953125,1.039747e+11
734719,122.484375,1.031318e+11
734718,121.984375,8.07218e+10
734717,122.054688,8.41719e+10
734716,121.679688,7.47985e+10
734713,121.445313,8.22776e+10
734712,120.6875,5.77959e+10
734711,120.492188,6.89927e+10
734710,120.695313,5.53227e+10
734709,120.4375,6.03632e+10
734706,120.515625,5.80408e+10
734705,120.335938,6.80563e+10
734704,120.679688,4.46857e+10
734703,120.804688,6.04661e+10
734702,120.882813,4.82433e+10
734699,120.8125,6.09783e+10
734698,120.554688,6.65528e+10
734697,120.742188,7.78507e+10
734696,120.625,9.13787e+10
734695,120.601563,6.86307e+10
734692,120.140625,9.40743e+10
734691,119.257813,7.35348e+10
734690,119.726563,7.38528e+10
734689,119.492188,5.7836e+10
734685,118.976563,6.2352e+10
734684,120.421875,491900000
734683,120.640625,159000000
734682,120.820313,180500000
734681,121.554688,132800000
734678,121.8125,314000000
734677,121.5,309500000
734676,121.054688,247000000
734675,121.023438,462100000
734674,121.054688,586800000
734671,121.125,841200000
734670,121.203125,323100000
734669,121.007813,419500000
734668,120.375,1.1907e+09
734667,120.84375,1.7855e+09
734664,120.898438,1.6214e+09
734663,120.78125,2.3614e+09
734662,121.117188,1.9809e+09
734661,120.78125,3.4658e+09
734660,120.734375,4.6888e+09
734657,120.664063,6.3468e+09
734656,120.445313,1.34353e+10
734655,120.640625,1.53456e+10
734654,120.28125,2.72931e+10
734650,120.132813,7.65609e+10
734649,120.09375,1.278261e+11
734648,119.695313,1.143998e+11
734647,119.570313,9.1949e+10
734646,119.539063,6.64547e+10
734643,119.484375,6.24866e+10
734642,119.367188,8.44155e+10
734641,119.25,6.85509e+10
734640,119.515625,6.77121e+10
734639,119.40625,4.20324e+10
734636,119.195313,7.12639e+10
734635,119.015625,6.47425e+10
734634,119.148438,6.81814e+10
734633,118.921875,5.24407e+10
734632,119.1875,5.06586e+10
734629,119.039063,9.118e+10
734628,118.875,8.01286e+10
734627,118.640625,6.85846e+10
734626,118.59375,4.97592e+10
734625,118.492188,4.69296e+10
734622,118.46875,4.22964e+10
734621,118.351563,7.30036e+10
734620,117.960938,6.67891e+10
734619,117.992188,4.61156e+10
734618,117.765625,2.52467e+10
734614,117.507813,4.37174e+10
734613,117.492188,5.17998e+10
734612,117.75,5.22649e+10
734611,117.75,7.8988e+10
734608,117.398438,6.18144e+10
734607,116.929688,7.07584e+10
734606,117.132813,5.56733e+10
734605,116.953125,6.95104e+10
734604,116.484375,3.55925e+10
734601,116.453125,3.9822e+10
734600,116.546875,6.45867e+10
734599,116.351563,5.65473e+10
734598,116.554688,6.25226e+10
734597,116.914063,5.27435e+10
734594,116.648438,8.24747e+10
734593,117.789063,212400000
734592,117.71875,160100000
734591,117.5,101900000
734590,117.648438,100300000
734587,117.75,122000000
734586,118.023438,309300000
734585,118.304688,114700000
734584,118.367188,207900000
734583,118.476563,268100000
734580,118.828125,419800000
734579,118.96875,556800000
734578,119.148438,886200000
734577,118.65625,673800000
734576,118.671875,517700000
734573,118.351563,752500000
734572,118.265625,930200000
734571,117.835938,1.1483e+09
734570,117.523438,1.9529e+09
734569,117.679688,1.8905e+09
734566,117.726563,3.2079e+09
734565,117.109375,5.3989e+09
734564,117.757813,8.3705e+09
734563,117.96875,1.37081e+10
734562,117.875,2.19628e+10
734559,117.671875,7.30208e+10
734558,117.601563,1.083509e+11
734557,117.484375,1.102347e+11
734556,117.664063,1.316509e+11
734552,116.960938,5.33331e+10
734551,116.90625,7.7317e+10
734550,116.539063,6.70072e+10
734549,116.601563,6.05727e+10
734548,116.53125,3.88887e+10
734545,116.46875,5.94806e+10
734544,116.304688,7.24517e+10
734543,116.695313,7.30459e+10
734542,116.34375,6.62498e+10
734541,116.882813,5.45245e+10
734538,116.851563,9.0064e+10
734537,117.398438,7.67984e+10
734536,117.6875,7.37756e+10
734535,118.070313,5.76725e+10
734534,118.414063,5.77255e+10
734531,118.554688,6.75524e+10
734530,118.289063,6.35072e+10
734529,117.96875,5.18395e+10
734528,118.242188,6.81898e+10
734527,117.867188,3.82064e+10
734524,117.84375,4.67851e+10
734523,117.65625,6.32959e+10
734522,118.234375,3.8752e+10
734521,118.101563,5.53826e+10
734520,118.359375,3.7093e+09
734517,118.171875,5.55254e+10
734516,118.273438,5.42931e+10
734515,117.953125,4.97075e+10
734514,117.953125,4.97619e+10
734513,118.117188,3.91025e+10
734510,117.992188,6.72914e+10
734509,117.335938,5.76907e+10
734508,117.015625,5.65205e+10
734507,117.6875,4.98268e+10
734506,117.65625,3.27909e+10
