734867,1566.8,9431500
734866,1540.9,13278200
734865,1562.9,5200
734864,1594.2,5200
734860,1604.7,6200
734859,1608.9,59900
734858,1611.9,3800
734857,1615.6,21500
734856,1594.4,9200
734853,1595.6,5700
734852,1574.6,58900
734851,1584.3,89000
734850,1659.9,27400
734849,1664.2,89400
734846,1712.8,56800
734845,1709.8,94200
734844,1740.9,30000
734843,1727.9,64800
734842,1730.7,75600
734839,1747,106700
734838,1735.3,135000
734837,1745.5,1546300
734836,1713.4,6478600
734835,1710.8,17552500
734832,1685.7,13944200
734830,1695.9,17332800
734829,1702.4,18284800
734828,1678.6,20940200
734825,1725.1,14792700
734824,1720.2,22993800
734823,1774.3,17266400
734822,1782.2,13267600
734821,1778.4,8758800
734818,1788.1,10687900
734817,1759.6,17253400
734816,1791.6,16179900
734815,1799.2,13368700
734814,1791.1,15046400
734811,1756.1,8846800
734810,1765.1,16254500
734809,1729.6,14806800
734808,1711.8,17428900
734807,1725.2,12224300
734804,1747.2,10744100
734803,1746.7,1900
734802,1722.7,13500
734801,1699.6,35500
734800,1651.5,31300
734797,1635.1,3200
734796,1611.9,9200
734795,1646,2200
734794,1651.7,8500
734793,1675.5,4100
734790,1681.8,5100
734789,1667.3,14800
734788,1681.3,3700
734787,1659.7,15100
734786,1669.6,6100
734783,1634.5,6600
734782,1651.9,3800
734781,1640.3,11400
734780,1614.7,15900
734779,1656,10100
734776,1620.4,28400
734775,1615.5,718100
734774,1616.1,2127500
734773,1650.6,2926900
734772,1592.7,1839600
734769,1637.7,1227400
734768,1739.4,1183600
734767,1805.8,1192800
734766,1806.9,863700
734765,1776.7,799600
734762,1812.5,925300
734761,1779.2,801900
734760,1824.2,800400
734759,1827.5,635700
734758,1810.6,872200
734755,1857.1,1041600
734754,1855.2,1034000
734753,1814.9,1388000
734752,1870.6,2212900
734748,1874.4,815700
734747,1826.7,720500
734746,1829.3,674600
734745,1827.5,861900
734744,1788.4,3500
734741,1794.1,27000
734740,1759.8,86400
734739,1754.1,99200
734738,1858.3,45800
734737,1888.7,110600
734734,1848.9,32800
734733,1818.9,86800
734732,1791.2,23100
734731,1782.4,27800
734730,1755.5,97600
734727,1740.2,116600
734726,1748.8,150300
734725,1781.3,96900
734724,1740,186100
734723,1710.2,188500
734720,1648.8,82500
734719,1656.2,195200
734718,1663.4,202400
734717,1641.9,244000
734716,1619,288900
734713,1628.3,676100
734712,1613.4,7026300
734711,1615.1,23222000
734710,1616.8,21146500
734709,1612.2,20905700
734706,1601.5,15842100
734705,1587,18918300
734704,1596.9,15391600
734703,1601.1,19407000
734702,1602.4,13969300
734699,1590.1,12338400
734698,1589.3,18997600
734697,1585.5,21027500
734696,1562.3,17660500
734695,1549.2,14708300
734692,1541.6,15972800
734691,1530.6,11762200
734690,1529.2,14265200
734689,1512.7,13718400
734685,1482.6,14534600
734684,1502.8,13420100
734683,1510.4,10148000
734682,1499.7,16900
734681,1496,14000
734678,1500.5,25700
734677,1520.1,30000
734676,1552.9,22200
734675,1546,12500
734674,1541.5,9900
734671,1538.6,7200
734670,1529.3,16400
734669,1525.6,64800
734668,1523.8,30600
734667,1515,85100
734664,1528.6,63200
734663,1542.1,28800
734662,1538.1,48900
734661,1543.3,253000
734660,1546.5,69100
734657,1541.7,174500
734656,1532,165100
734655,1542.4,284500
734654,1535.9,615200
734650,1536.3,7671900
734649,1522.8,18698600
734648,1526.7,19494700
734647,1523.3,23439100
734646,1515.4,19124800
734643,1508.9,19440200
734642,1492.4,16230900
734641,1495.8,14501600
734640,1480,19007900
734639,1490.6,12709800
734636,1493.6,18488400
734635,1506.8,20742800
734634,1501.4,19802800
734633,1516.9,14935100
734632,1503.2,15390800
734629,1491.6,26479600
734628,1481.4,33404700
734627,1515.3,24222200
734626,1540.4,20673400
734625,1557.1,21165600
734622,1556.4,15717700
734621,1531.2,18354200
734620,1516.7,20500
734619,1503,22300
734618,1508.6,23300
734614,1503.2,23700
734613,1498.3,38600
734612,1494.5,16800
734611,1492.3,65000
734608,1485.3,29300
734607,1471.7,53500
734606,1454.9,19700
734605,1452.9,34500
734604,1467.4,37800
734601,1473.4,140700
734600,1458.5,22900
734599,1457.7,90100
734598,1451.8,260900
734597,1432.2,68300
734594,1428.1,531800
734593,1438.9,823000
734592,1423.8,4701100
734591,1416.2,13579200
734590,1419.9,17888100
734587,1426.2,18273900
734586,1434.9,18708500
734585,1438,13832900
734584,1427.6,12475900
734583,1426.4,12977900
734580,1416.1,13586800
734579,1404.2,10918300
734578,1396.1,15188700
734577,1392.8,24808900
734576,1424.9,10716300
734573,1421.8,17157500
734572,1412.5,20414400
734571,1429.6,12600600
734570,1427.2,12991400
734569,1434.5,17066200
734566,1428.6,14135000
734565,1416.4,20280100
734564,1437.7,16058200
734563,1431.2,16954200
734562,1409.9,11532400
734559,1409.3,12051300
734558,1415.3,6700
734557,1413.4,31800
734556,1400.5,43000
734552,1388.2,9800
734551,1384.7,11300
734550,1374.7,15600
734549,1373.6,32100
734548,1364.6,18100
734545,1359.9,48800
734544,1361.9,31200
734543,1364.8,14600
734542,1363.4,253600
734541,1347.6,100400
734538,1348.3,59100
734537,1352.3,186500
734536,1331.5,136300
734535,1339.6,318000
734534,1333.8,1365700
734531,1340.7,7302300
734530,1318.4,21069900
734529,1333,20799800
734528,1332.3,22762800
734527,1344.5,18210800
734524,1341,16156700
734523,1346.5,24289100
734522,1370.2,13709400
734521,1368.2,16511300
734517,1360.5,20038800
734516,1387,20199800
734515,1385.8,14750200
734514,1384.3,15214500
734513,1374.1,11885900
734510,1368.9,22383000
734509,1371.7,17324000
734508,1373.7,20233600
734507,1378.8,21190700
734506,1422.9,7719900
