734867,2274.5,1380640
734866,2277.25,2014660
734865,2259.5,2566120
734864,2284.5,1475280
734860,2278.5,1449000
734859,2260.75,2579540
734858,2239,4975560
734857,2266.75,4556580
734856,2212.5,3678260
734853,2242.25,25040
734852,2227,791140
734851,2232.25,1599980
734850,2271,2034020
734849,2294,1913140
734846,2322,2491040
734845,2285.25,4319360
734844,2321.5,5312780
734843,2321.5,4253380
734842,2325,4565660
734839,2303.25,4027300
734838,2309.25,4523140
734837,2295,5933960
734836,2212.5,5452160
734835,2221,5764900
734832,2147.5,3245220
734830,2161,5046460
734829,2214.25,5277820
734828,2213.5,6019840
734825,2249.75,5158600
734824,2268.25,7380680
734823,2313.75,5709740
734822,2359.75,5145520
734821,2343,3696620
734818,2350.25,3755200
734817,2303.5,6028980
734816,2311,6742760
734815,2394.5,5026240
734814,2369.75,4917160
734811,2351,4700860
734810,2361,6448300
734809,2314.5,5679020
734808,2303.5,8912820
734807,2356,4877240
734804,2396.5,4275740
734803,2393.75,6587540
734802,2326.5,6447040
734801,2321.75,6500340
734800,2374.75,4835200
734797,2334.25,5194380
734796,2301,6955120
734795,2318,6657320
734794,2363.75,7638040
734793,2321,6295540
734790,2367.25,5488800
734789,2326,6314460
734788,2296.5,6097300
734787,2288.5,4829180
734786,2276.75,4465160
734783,2201.75,7083100
734782,2204.75,7730620
734781,2167.5,8046420
734780,2113.5,10754320
734779,2065.25,9075520
734776,2134.5,7733120
734775,2189.5,8102220
734774,2218.5,6513760
734773,2254,7031420
734772,2226,7801960
734769,2202,7968920
734768,2174.5,11622640
734767,2245.5,7070080
734766,2296.5,6515740
734765,2301,6354880
734762,2292.79,48300
734761,2290,1359180
734760,2252,1885220
734759,2220.75,2291260
734758,2195,2507420
734755,2169,2868380
734754,2216.75,5081040
734753,2222,5050960
734752,2165.25,6825700
734748,2164.75,5432900
734747,2217.25,5246320
734746,2240.75,5715600
734745,2227,5096760
734744,2220,3966340
734741,2164,6881780
734740,2111,6169320
734739,2139,5407560
734738,2124,5474260
734737,2044,5083540
734734,2041,7491360
734733,2082,8887980
734732,2175.25,5413100
734731,2199,5898680
734730,2206.5,4485620
734727,2177.5,5836120
734726,2158,8427620
734725,2085,10865400
734724,2155,14310800
734723,2038,14620940
734720,2187,13665320
734719,2209.5,10724620
734718,2302.5,8967460
734717,2288.25,6812220
734716,2346,7133020
734713,2359.25,6716040
734712,2370,5741320
734711,2357.75,6571260
734710,2423.5,3702780
734709,2423.5,3903340
734706,2428,3684340
734705,2410,5579000
734704,2381.75,5075060
734703,2389,5511720
734702,2340,4981560
734699,2355.5,5096400
734698,2334,6881660
734697,2344.5,5345760
734696,2344.5,6097980
734695,2367,5601580
734692,2408.5,5669820
734691,2415.5,4294900
734690,2375.25,5157980
734689,2372,4991060
734685,2355.25,4772180
734684,2321,4038700
734683,2294,5054000
734682,2284,4741920
734681,2249,5737380
734678,2207.75,6321620
734677,2237.5,8310840
734676,2229.5,4474900
734675,2244,6799860
734674,2200,4302500
734671,2225.78,63180
734670,2199.25,897160
734669,2209,1436440
734668,2250.75,2381280
734667,2223.25,1831720
734664,2221.25,2721560
734663,2252.5,3731780
734662,2248,5484120
734661,2273.75,4521280
734660,2274,4435940
734657,2287.5,5764740
734656,2326,5565700
734655,2319.5,6508180
734654,2371.75,5020540
734650,2332.5,3092620
734649,2325.25,4925380
734648,2309.5,5222180
734647,2301.75,4882780
734646,2315.5,4951780
734643,2343.5,5148380
734642,2369,4576020
734641,2361.5,4646000
734640,2337.25,6760740
734639,2334.5,8112180
734636,2370,6016740
734635,2407,5770140
734634,2393.5,5942200
734633,2409.25,5837840
734632,2386.5,5314300
734629,2373.5,7178780
734628,2379,7866760
734627,2384,6015280
734626,2389.75,5744900
734625,2401.5,5731080
734622,2400.75,3282980
734621,2401.75,4585600
734620,2409,4269940
734619,2384.75,4529060
734618,2377.5,2303380
734614,2375.5,4844300
734613,2355,6147060
734612,2311,4537900
734611,2290,7520680
734608,2309.75,4739900
734607,2300.75,5827680
734606,2308.5,5699660
734605,2293,5779820
734604,2308,4480000
734601,2318,4620900
734600,2329.25,5999300
734599,2325.5,5201000
734598,2323.25,4925320
734597,2340.5,4271180
734594,2338.5,4549700
734593,2336.25,3519840
734592,2334.5,3632480
734591,2322.5,4420840
734590,2295.75,4116120
734587,2317,5139680
734586,2308.5,5787480
734585,2265,5543740
734584,2257.25,4285520
734583,2254.5,5009620
734580,2250.5,74440
734579,2228.5,941600
734578,2211,2074600
734577,2247.5,1841580
734576,2292,2165520
734573,2305.25,2809300
734572,2283,6935760
734571,2310.5,7486980
734570,2333.75,7275640
734569,2324.5,8046820
734566,2359.75,5954420
734565,2371.75,5775760
734564,2323.25,6710600
734563,2311.5,6920240
734562,2350.75,4650700
734559,2345.75,4893940
734558,2308.25,7250900
734557,2303.5,8156900
734556,2321.75,9004900
734552,2395,3676980
734551,2393.5,3954500
734550,2392,4613400
734549,2381.5,3285020
734548,2381.75,3065620
734545,2378.25,3837680
734544,2361.75,6683720
734543,2362.25,3971380
734542,2362.75,3750720
734541,2345,4813900
734538,2337.5,4482780
734537,2321.75,5160740
734536,2319.75,3866260
734535,2322.5,6010220
734534,2280,6334400
734531,2268,8698040
734530,2323,4850940
734529,2318.5,4364640
734528,2301.25,4079920
734527,2298,4459420
734524,2269,5007300
734523,2281.5,5866320
734522,2294.5,5866320
734521,2330.75,5792980
734517,2320,3559320
734516,2302.75,3718800
734515,2304.5,3536020
734514,2285.5,4167660
734513,2282.5,3959880
734510,2273,5587260
734509,2276.25,3546680
734508,2269.75,4262400
734507,2245.5,4327300
734506,2250.5,5535060
