734867,27.875,905000
734866,27.274,840000
734865,27.192,35000
734864,28.697,55000
734860,29.046,265000
734859,29.001,60000
734858,29.198,150000
734857,29.496,220000
734856,28.822,455000
734853,29.615,285000
734852,29.225,410000
734851,28.881,450000
734850,31.195,475000
734849,30.935,1095000
734846,32.173,545000
734845,31.467,805000
734844,32.555,1045000
734843,32.672,960000
734842,32.306,2010000
734839,32.621,1485000
734838,32.695,3145000
734837,32.731,12135000
734836,31.853,82620000
734835,32.161,205125000
734832,31.014,227890000
734830,31.884,324550000
734829,32.951,304585000
734828,31.116,267660000
734825,32.417,301035000
734824,31.497,357855000
734823,33.822,239290000
734822,34.456,218370000
734821,34.024,170045000
734818,34.682,188130000
734817,34.106,231690000
734816,34.361,263615000
734815,35.153,225255000
734814,34.828,175725000
734811,34.084,148640000
734810,34.498,201375000
734809,33.943,189410000
734808,32.731,258460000
734807,34.354,159980000
734804,35.288,178805000
734803,35.112,250860000
734802,33.31,195360000
734801,33.052,263845000
734800,31.644,145610000
734797,31.193,164025000
734796,30.281,266310000
734795,31.277,247535000
734794,31.831,279860000
734793,31.821,186670000
734790,32.173,146480000
734789,31.667,152865000
734788,32.789,187470000
734787,31.998,167020000
734786,31.98,118245000
734783,30.993,209950000
734782,32.005,257940000
734781,30.352,242960000
734780,29.839,260740000
734779,30.795,204445000
734776,30.083,205370000
734775,30.522,257335000
734774,30.085,635000
734773,31.497,585000
734772,29.927,700000
734769,30.051,1465000
734768,36.538,750000
734767,40.42,390000
734766,40.081,605000
734765,39.11,260000
734762,40.781,255000
734761,39.453,1315000
734760,40.469,1720000
734759,41.123,745000
734758,40.164,980000
734755,41.573,1150000
734754,42.479,1320000
734753,41.572,1475000
734752,41.818,2105000
734748,43.02,3515000
734747,41.482,6175000
734746,41.699,11500000
734745,41.398,94980000
734744,40.546,216185000
734741,40.952,369180000
734740,40.745,440565000
734739,39.162,522200000
734738,42.291,476400000
734737,43.325,385485000
734734,42.432,360780000
734733,40.688,235160000
734732,40.351,230090000
734731,39.819,205180000
734730,39.307,156515000
734727,39.114,159670000
734726,38.669,280710000
734725,39.327,318875000
734724,37.883,454165000
734723,39.38,364745000
734720,38.211,428690000
734719,39.431,566790000
734718,41.758,371870000
734717,40.092,226305000
734716,39.309,221760000
734713,40.106,228445000
734712,39.794,275380000
734711,40.553,250000
734710,40.691,1075000
734709,40.354,485000
734706,40.113,400000
734705,38.937,320000
734704,39.546,710000
734703,40.211,3325000
734702,40.333,2725000
734699,39.063,1170000
734698,38.689,1840000
734697,38.148,1920000
734696,35.629,1390000
734695,35.689,1550000
734692,36.536,1400000
734691,36.528,1070000
734690,35.911,7065000
734689,35.402,6260000
734685,33.694,9015000
734684,34.812,14820000
734683,34.75,168105000
734682,33.638,300750000
734681,33.585,369395000
734678,34.638,381930000
734677,35.002,490100000
734676,36.739,264830000
734675,36.379,283895000
734674,36.071,240405000
734671,35.748,284315000
734670,35.559,252655000
734669,35.41,316045000
734668,35.411,328395000
734667,34.737,368300000
734664,36.327,311855000
734663,37.424,229095000
734662,36.62,267755000
734661,37.046,311645000
734660,36.782,264980000
734657,36.191,389275000
734656,36.202,422820000
734655,37.694,405435000
734654,38.305,286830000
734650,37.863,242640000
734649,37.326,965000
734648,37.64,755000
734647,36.121,520000
734646,34.901,205000
734643,35.082,335000
734642,34.927,290000
734641,35.094,170000
734640,33.488,120000
734639,34.129,455000
734636,35.011,1485000
734635,34.793,655000
734634,35.509,1660000
734633,38.48,855000
734632,37.11,1415000
734629,35.283,2395000
734628,36.231,4815000
734627,39.383,4950000
734626,42.576,8410000
734625,46.078,19680000
734622,48.584,19875000
734621,47.52,202670000
734620,45.958,851485000
734619,45.05,908830000
734618,47.149,1.129325e+09
734614,46.059,706065000
734613,44.461,706755000
734612,43.913,528565000
734611,42.956,747610000
734608,42.571,548175000
734607,41.664,499430000
734606,40.237,437325000
734605,40.066,614435000
734604,40.612,572810000
734601,40.608,347130000
734600,39.552,313055000
734599,39.387,360005000
734598,39.183,396945000
734597,38.494,236065000
734594,37.732,378255000
734593,37.888,260760000
734592,37.511,346220000
734591,36.977,310000
734590,37.097,1010000
734587,37.058,405000
734586,37.388,2470000
734585,37.202,1600000
734584,36.271,1330000
734583,36.002,525000
734580,35.06,320000
734579,34.26,1195000
734578,34.471,1175000
734577,34.116,2650000
734576,35.825,5005000
734573,35.933,1170000
734572,35.064,810000
734571,36.043,2195000
734570,35.653,3295000
734569,35.855,3700000
734566,35.317,3245000
734565,34.313,2630000
734564,34.825,4565000
734563,34.416,8685000
734562,33.804,22570000
734559,32.898,188210000
734558,33.166,416000000
734557,33.298,455945000
734556,32.862,668430000
734552,32.296,429955000
734551,31.57,374315000
734550,30.629,372830000
734549,30.696,237970000
734548,30.534,264565000
734545,29.995,294510000
734544,30.094,287500000
734543,30.276,308065000
734542,30.271,351075000
734541,29.343,215310000
734538,29.059,279165000
734537,28.728,335545000
734536,28.289,213180000
734535,28.514,312840000
734534,28.169,275500000
734531,27.919,387405000
734530,27.045,85000
734529,27.132,245000
734528,26.811,385000
734527,27.318,840000
734524,27.416,265000
734523,27.459,380000
734522,28.792,50000
734521,28.901,430000
734517,28.309,340000
734516,29.252,65000
734515,29.532,215000
734514,29.49,75000
734513,28.851,40000
734510,28.661,495000
734509,29.11,980000
734508,29.173,605000
734507,29.492,255000
734506,31.096,250000
