734867,144.8125,1.01943e+10
734866,144.5,9.961e+09
734865,144.53125,1.136e+10
734864,142.4375,5.0783e+09
734860,141.96875,1.29813e+10
734859,143.46875,1.51579e+10
734858,143.25,2.18001e+10
734857,144.6875,284300000
734856,146.3125,311200000
734853,145.5625,277500000
734852,144.46875,295600000
734851,144.75,413400000
734850,143.40625,673800000
734849,142.4375,579500000
734846,141.5,607700000
734845,142.84375,952600000
734844,142.125,1.2787e+09
734843,141.03125,1.4787e+09
734842,141.8125,2.1069e+09
734839,142.0625,2.7324e+09
734838,140.65625,6.4036e+09
734837,141.625,1.42329e+10
734836,143.28125,4.93664e+10
734835,144,6.30066e+10
734832,143.84375,3.31033e+10
734830,145.34375,4.61045e+10
734829,144.09375,3.96472e+10
734828,143.59375,3.15114e+10
734825,142.78125,2.91572e+10
734824,143.34375,3.93745e+10
734823,142.125,2.65067e+10
734822,141.5,3.14568e+10
734821,141.78125,2.51296e+10
734818,140.4375,4.2064e+09
734817,141.3125,4.07516e+10
734816,142.71875,4.17501e+10
734815,140.75,2.80614e+10
734814,142,3.0869e+10
734811,141,3.40636e+10
734810,140.6875,3.54678e+10
734809,141.75,3.40053e+10
734808,142,5.42756e+10
734807,139.03125,3.25027e+10
734804,136.875,3.28626e+10
734803,135.40625,5.09771e+10
734802,138.78125,3.73391e+10
734801,140.0625,3.68985e+10
734800,138.09375,2.16825e+10
734797,138.5,2.36783e+10
734796,139,3.72712e+10
734795,139.46875,3.04528e+10
734794,139.59375,3.58415e+10
734793,139.75,2.74954e+10
734790,138.40625,2.77384e+10
734789,139.53125,3.53176e+10
734788,138.5625,3.06846e+10
734787,139.875,2.82876e+10
734786,138.6875,6.7173e+09
734783,141.3125,3.61816e+10
734782,142.4375,2.83381e+10
734781,143.5625,2.9841e+10
734780,145.375,4.12019e+10
734779,145.28125,3.7382e+10
734776,142.625,3.83289e+10
734775,142.09375,3.11132e+10
734774,140.9375,3.60404e+10
734773,140.78125,3.55823e+10
734772,142.875,3.16054e+10
734769,144.71875,4.14645e+10
734768,146.0625,5.45559e+10
734767,143.25,278300000
734766,142.625,543300000
734765,142.9375,788400000
734762,140.71875,477200000
734761,140.40625,476800000
734760,141.5625,361600000
734759,141.4375,724100000
734758,142.59375,1.7052e+09
734755,142.5,733700000
734754,141.34375,1.4111e+09
734753,140.75,1.0557e+09
734752,142.03125,2.606e+09
734748,141.5625,4.0663e+09
734747,138.6875,4.8886e+09
734746,137.3125,1.72411e+10
734745,138.5625,3.94746e+10
734744,136.8125,3.42687e+10
734741,138.15625,5.3096e+10
734740,137.5625,5.21959e+10
734739,136.84375,4.75093e+10
734738,139.03125,4.19246e+10
734737,140.15625,2.7528e+10
734734,140.21875,3.57066e+10
734733,139.625,4.88377e+10
734732,137.9375,3.0359e+10
734731,137.0625,3.29113e+10
734730,136.15625,2.54383e+10
734727,136.9375,3.29841e+10
734726,135.21875,6.37315e+10
734725,138.21875,5.93697e+10
734724,137.1875,5.95131e+10
734723,135.28125,5.05617e+10
734720,132.1875,7.02986e+10
734719,133.5,6.17973e+10
734718,131.28125,5.30824e+10
734717,130.8125,4.47274e+10
734716,129,3.91728e+10
734713,128.125,4.15263e+10
734712,126.0625,2.84133e+10
734711,125.65625,3.10758e+10
734710,125.84375,2.73088e+10
734709,125.0625,2.96688e+10
734706,125.84375,2.20191e+10
734705,125.09375,3.6646e+10
734704,125.875,2.75785e+10
734703,126.625,3.71694e+10
734702,125.6875,2.78387e+10
734699,126.03125,3.19423e+10
734698,125.8125,4.11445e+10
734697,126.71875,4.04776e+10
734696,126.46875,4.47296e+10
734695,126.1875,3.15964e+10
734692,124.96875,3.86178e+10
734691,123.28125,2.68877e+10
734690,123.65625,3.04197e+10
734689,123.1875,2.60769e+10
734685,122.6875,2.53988e+10
734684,123.03125,4.80696e+10
734683,123.5625,4.13724e+10
734682,124.21875,3.85938e+10
734681,125.5,3.38742e+10
734678,126.59375,3.28741e+10
734677,126.4375,4.0266e+10
734676,125.375,2.83525e+10
734675,126.9375,250800000
734674,127.09375,448100000
734671,127.1875,409200000
734670,127.625,447400000
734669,126.78125,1.5874e+09
734668,125.1875,1.064e+09
734667,126.6875,363200000
734664,126.96875,956700000
734663,126.5,1.1177e+09
734662,126.9375,1.4166e+09
734661,126.21875,968000000
734660,126.34375,1.2532e+09
734657,126.5625,2.3181e+09
734656,126.1875,4.2137e+09
734655,127.25,7.2968e+09
734654,126.15625,1.17071e+10
734650,125.875,3.70649e+10
734649,125.96875,6.45912e+10
734648,125.0625,6.23611e+10
734647,125.28125,4.49148e+10
734646,125.09375,3.96491e+10
734643,124.84375,3.68889e+10
734642,124.625,4.67526e+10
734641,124.71875,3.74865e+10
734640,125.4375,3.95505e+10
734639,124.96875,2.51604e+10
734636,124.4375,3.99093e+10
734635,123.8125,3.78374e+10
734634,124.40625,3.2259e+10
734633,123.875,2.59438e+10
734632,124.4375,2.71585e+10
734629,124.3125,4.55311e+10
734628,124.28125,3.61768e+10
734627,123.53125,3.32477e+10
734626,123.09375,2.21539e+10
734625,122.59375,1.97497e+10
734622,122.375,2.08059e+10
734621,122.125,3.16294e+10
734620,121.375,2.72083e+10
734619,122.15625,2.63238e+10
734618,121.5,1.28798e+10
734614,121.03125,1.76492e+10
734613,121,2.24738e+10
734612,121.46875,2.44209e+10
734611,121.15625,4.14017e+10
734608,120.8125,2.82917e+10
734607,119.6875,3.67924e+10
734606,119.8125,3.19741e+10
734605,119.34375,3.06137e+10
734604,118.5,2.43473e+10
734601,118.53125,2.3194e+10
734600,118.65625,3.64246e+10
734599,118.96875,3.08403e+10
734598,119.84375,3.05941e+10
734597,120.375,2.34293e+10
734594,120.375,2.99762e+10
734593,120.1875,3.98321e+10
734592,120.1875,1.93618e+10
734591,119.75,2.31566e+10
734590,120.40625,1.99319e+10
734587,120.25,2.47781e+10
734586,120.75,2.70321e+10
734585,121.28125,2.96903e+10
734584,122.9375,348700000
734583,123.0625,405400000
734580,123.34375,355300000
734579,123.5,157600000
734578,124.0625,471900000
734577,122.875,414400000
734576,122.34375,126400000
734573,121.875,634800000
734572,121.90625,766100000
734571,120.9375,844100000
734570,120.09375,1.7151e+09
734569,120.78125,845700000
734566,120.8125,2.2583e+09
734565,119.96875,3.5573e+09
734564,121.0625,4.516e+09
734563,122,5.637e+09
734562,121.9375,1.19317e+10
734559,121.71875,3.84345e+10
734558,121.53125,6.97162e+10
734557,120.8125,5.993e+10
734556,120.84375,5.69296e+10
734552,119.21875,3.25081e+10
734551,119.4375,3.71269e+10
734550,118.9375,4.19958e+10
734549,118.96875,2.81321e+10
734548,118.9375,2.72014e+10
734545,118.40625,3.52596e+10
734544,117.5,4.08949e+10
734543,118.3125,4.20593e+10
734542,117.3125,2.90407e+10
734541,118.09375,2.43833e+10
734538,117.875,4.22353e+10
734537,119.09375,3.31552e+10
734536,119.53125,3.41702e+10
734535,119.9375,2.85387e+10
734534,120.625,3.16488e+10
734531,121.4375,3.99033e+10
734530,120.71875,3.38471e+10
734529,120.0625,3.37693e+10
734528,121.71875,3.83717e+10
734527,120.3125,2.14164e+10
734524,120.09375,3.28042e+10
734523,119.46875,3.85807e+10
734522,121,2.62211e+10
734521,120.4375,3.84445e+10
734517,120.90625,2.77677e+10
734516,121.46875,4.37552e+10
734515,120.78125,2.94268e+10
734514,120.96875,2.79861e+10
734513,121.1875,2.20882e+10
734510,120.96875,3.52986e+10
734509,120.09375,2.36444e+10
734508,119.46875,3.66474e+10
734507,121.3125,2.22049e+10
734506,121.5,2.28261e+10
